Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o direito da União Europeia?,um corpo de tratados e legislação  ,2.11111,4.51932,0.875,0.750,0.83333,3.79304,1.0,0.667
Quais são os principais objetivos da União Europeia?,promover a paz,1.77778,4.37319,1.0,0.200,0.66667,2.50045,1.0,1.000
Quais são as principais fontes de direito primário?,Tratados que instituem a União Europeia  ,1.66667,4.37319,1.0,0.800,0.83333,3.79304,1.0,0.000
Quais são as fontes secundárias do direito da União Europeia?,regulamentos e diretrizes  ,3.09091,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
Qual é o papel do Tribunal de Justiça da União Europeia?,representar uma nova ordem jurídica de direito internacional  ,1.91667,5.02467,1.0,0.250,1.375,4.37319,1.0,1.000
Quem são dois importantes juristas que atuam na área do direito da União Europeia?,John Bell e Henry G. Schermers  ,2.66667,5.51466,1.0,0.625,1.16667,3.79304,1.0,0.000
Qual é o efeito do direito da União Europeia sobre as leis dos Estados-membros?,efeito direto ou indireto  ,2.33333,5.51466,1.0,0.571,0.75,3.01273,1.0,0.667
Quais são os dois principais órgãos legislativos da União Europeia?,Parlamento Europeu e Conselho da União Europeia  ,2.27273,4.82961,1.0,0.167,1.14286,4.10211,1.0,0.000
Qual é a disciplina principal associada ao direito da União Europeia?,Law of the European Union  ,2.58333,5.02467,1.0,0.714,2.0,3.43523,1.0,0.000
Quais são as três principais fontes do direito da União Europeia?,direito primário,2.25,5.02467,1.0,0.667,0.5,1.85566,1.0,1.500
