Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o órgão responsável por avaliar as alterações climáticas e apresentar relatórios periódicos?,Painel Intergovernamental sobre Mudanças Climáticas (IPCC),2.66667,5.51466,1.0,0.444,1.75,3.79304,1.0,0.167
Em que ano foi criado o IPCC?,1988,1.875,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais são as duas organizações que criaram o IPCC?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),1.7,4.61384,1.0,0.250,2.16667,5.51466,1.0,0.385
Qual é o objetivo principal do IPCC?,Avaliar a ciência relacionada às mudanças climáticas,1.75,4.10211,1.0,0.750,1.71429,4.10211,1.0,0.200
Quais são os três grupos de trabalho que compõem o IPCC?,Grupo de Trabalho 1,1.75,5.02467,1.0,0.400,1.25,3.01273,1.0,0.000
O que é o Relatório de Avaliação nº6 (AR6)?,O relatório mais recente do IPCC sobre mudanças climáticas,2.25,4.75438,0.88889,0.167,1.22222,4.61384,1.0,0.333
Qual é a frequência dos relatórios periódicos do IPCC?,Aproximadamente a cada seis anos,2.7,4.61384,1.0,0.000,0.8,3.43523,1.0,0.000
Quais são as duas vertentes principais abordadas pelo IPCC?,Mitigação e adaptação às mudanças climáticas,2.1,4.61384,1.0,0.200,1.16667,3.79304,1.0,0.250
O que são os cenários de emissões usados no IPCC?,Cenários que projetam diferentes trajetórias de emissões de gases estufa,2.0,4.82961,1.0,0.200,0.9,4.96484,0.9,0.167
Qual é a finalidade dos relatórios do IPCC?,Informar políticas públicas e auxiliar na tomada de decisões climáticas,2.33333,4.37319,1.0,0.250,1.6,4.82961,1.0,0.429
