Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem foi o líder dos normandos que jurou lealdade ao rei Carlos III?,Rollo.,2.5,5.36491,1.0,0.250,0.5,1.0,1.0,0.000
Em qual ano Rollo jurou lealdade ao rei Carlos III após o cerco de Chartres?,911.,3.1875,5.65316,1.0,0.222,0.5,1.0,1.0,0.000
Qual era a religião adotada pelos normandos historicamente?,cristianismo.,2.33333,4.37319,1.0,0.400,0.5,1.0,1.0,1.000
Quem foi o duque que transformou o Ducado da Normandia em uma principado coeso e formidável?,Ricardo I.,2.29412,5.89142,0.9375,0.111,1.0,1.85566,1.0,0.000
Em qual século os descendentes dos colonizadores nórdicos se tornaram essencialmente franceses?,século 10.,2.30769,5.20226,1.0,0.143,1.0,1.85566,1.0,0.500
Qual é a língua adotada pelos descendentes de Rollo na Normandia?,Gallo-Romance.,2.33333,5.02467,1.0,0.143,0.5,1.0,1.0,0.000
Quem foi o duque responsável pela conquista da Inglaterra em 1066?,Guilherme,2.5,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Em qual ano a Coroa Francesa anexou a Normandia continental por força militar?,1204.,2.14286,5.48607,0.92308,0.375,0.5,1.0,1.0,0.000
Qual é o nome do tratado que reconheceu oficialmente a Normandia como parte da coroa francesa em 1259?,Tratado de Paris.,2.63158,6.01374,1.0,0.300,1.25,2.50045,1.0,0.000
Quais línguas eram faladas pelos normandos no início da formação dessa identidade?,Latim,4.0,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
