Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é a principal cultura agrícola de Fresno,grapas,0.875,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
qual é o maior evento cultural em Fresno,Fresno Grange Fair,1.0,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
onde está localizado Fresno na Califórnia,y Fresno County,1.33333,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
em que ano foi incorporado Fresno como cidade,1885,1.25,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
qual é a principal indústria em Fresno,agricultura,0.85714,4.10211,1.0,0.500,0.0,1.0,1.0,1.000
qual universidade está associada a Fresno,Fresno State University,1.0,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
qual é o clima médio de Fresno,clima mediterrâneo,0.85714,4.10211,1.0,0.500,0.5,1.85566,1.0,0.500
qual outro festival ocorre em Fresno relativamente ao vinho,Fresno Area Wine Festival,1.22222,4.61384,1.0,0.200,1.5,3.01273,1.0,0.000
onde está localizado o museu histórico em Fresno,y Fresno Historical Museum,1.0,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
qual é o apelido de Fresno,Frutas do Mundo,0.83333,3.79304,1.0,0.333,1.0,2.50045,1.0,0.333
