Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a principal causa da Peste Negra?,A bactéria Yersinia pestis,2.0,4.37319,1.0,0.400,1.0,3.01273,1.0,0.333
Como a Peste Negra era transmitida?,Por meio de pulgas que infestavam ratos,1.85714,3.79304,1.0,0.250,0.85714,4.10211,1.0,0.000
Quais eram os principais sintomas da Peste Negra?,Febre alta,2.0,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual era a taxa de mortalidade associada à Peste Negra?,Entre 30% e 60% da população afetada,2.27273,4.82961,1.0,0.333,1.66667,4.75438,0.88889,0.250
Quantas formas da Peste Negra existiam?,Três formas: bubônica,2.42857,3.79304,1.0,0.000,1.5,2.50045,1.0,0.000
Como a Peste Negra afetou as populações europeias?,Causou a morte de milhões de pessoas e escassez de mão de obra,2.22222,4.37319,1.0,0.000,1.07692,5.77882,0.76923,0.429
Quais mudanças sociais ocorreram após a Peste Negra?,Redução do poder da nobreza e aumento do poder dos camponeses,1.88889,4.37319,1.0,0.000,1.27273,5.30531,0.81818,0.667
Qual foi o impacto econômico da Peste Negra?,Interrupção do comércio e aumento dos salários devido à escassez de trabalhadores,2.33333,4.37319,1.0,0.200,2.0,5.20226,1.0,0.333
Como a Igreja respondeu à Peste Negra?,Atribuiu a doença aos pecados humanos e organizou processos de flagelantes,1.875,4.10211,1.0,0.000,1.45455,5.02467,1.0,0.143
Quais foram as consequências de longo prazo da Peste Negra?,Transformações na estrutura social,2.0,4.82961,1.0,0.333,0.75,3.01273,1.0,0.667
