Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
7. Rollo's role was foundational, he signed the treaty with Charles the Simple.,0.91667,3.79304,1.0,0.167,3.33333,4.51932,0.875,0.000
De onde os normandos tiveram origem?,Os normandos surgiram a partir de assentamentos vikinganos e populações indígenas na região que viria a ser a Normanha.,1.85714,3.79304,1.0,0.333,2.3,6.32762,0.89474,0.300
Em qual século surgiu a identidade normanda?,No século X.,1.75,4.10211,1.0,0.500,1.25,2.50045,1.0,0.500
Qual língua falavam os normandos?,Falavam normano antigo e latim.,1.66667,3.43523,1.0,0.333,1.5,3.43523,1.0,0.250
Quem foi o líder que estabeleceu a Normanha com um tratado em 911?,Rolo,1.78571,5.36491,1.0,0.167,0.0,1.0,1.0,0.000
Qual monarca inglês era normando?,Guilherme,2.0,3.43523,1.0,0.500,0.0,1.0,1.0,0.000
Quem liderou os normandos na Batalha de Hastings em 1066?,Guilherme,2.0,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Em que século a Normanha se tornou um ducado independente?,No século XI.,2.09091,4.82961,1.0,0.400,1.25,2.50045,1.0,0.500
Qual foi a religião dos normandos após sua conversão?,O cristianismo.,2.2,4.61384,1.0,0.250,1.0,1.85566,1.0,1.000
De onde provém o termo 'normando'?,Do norruega antigo 'Norðrmanaz'.,2.22222,3.79304,1.0,0.333,2.0,3.01273,1.0,0.333
Em qual século a forma latina 'Normanni' surgiu?,No século X.,2.54545,4.37319,1.0,0.400,1.25,2.50045,1.0,0.500
