Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
- Pergunta: Qual é o objetivo principal do Islã político? , Resposta: Implementar a interpretação islâmica no Estado ou na sociedade.,2.33333,4.61384,1.0,0.667,2.41667,4.82961,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o objetivo principal do Islã político?,Implementar a interpretação islâmica no Estado ou na sociedade.,1.77778,4.37319,1.0,0.800,2.4,4.61384,1.0,0.400
Quais são os dois princípios básicos do Islã político?,Implantação da xaria e unidade política pan-islâmica.,2.0,4.61384,1.0,0.400,1.875,4.10211,1.0,0.400
Nomeie um movimento islamista que atua no Egito.,Partido Islâmico (Egito).,1.77778,4.37319,1.0,0.200,2.5,2.50045,1.0,0.000
Qual é o nome de um grupo islamista na Síria?,19th Division.,2.0,4.82961,1.0,0.400,1.0,1.85566,1.0,0.000
Qual partido islamita está presente no Paquistão?,Awami Muslim League (Paquistão).,2.0,4.10211,1.0,0.600,2.42857,3.01273,1.0,0.000
Qual movimento islamista atua na Bélgica?,ISLAM (Belgian political party).,2.42857,3.79304,1.0,0.250,2.42857,3.01273,1.0,0.000
Qual é a posição do Islã político em relação às influências ocidentais?,Rejeição total.,1.92308,5.20226,1.0,0.333,1.0,1.85566,1.0,1.000
Nomeie um grupo islamista que luta na Somália.,Front de Libertação Islâmica da Somália.,2.0,4.37319,1.0,0.400,2.0,3.79304,1.0,0.000
Qual movimento é conhecido por sua atuação no Iraque?,Partido Dawa Islâmico – Organização do Iraque.,1.9,4.61384,1.0,0.400,3.5,4.10211,1.0,0.143
Qual é a principal motivação dos grupos islamistas?,Estabelecer Estados islâmicos e implementar a Sharia.,2.0,4.37319,1.0,0.200,1.875,4.10211,1.0,0.000
