Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
argila,A argila é um tipo de rocha sedimentar feita de argila ou silícula,0.0,1.0,1.0,1.000,1.23077,5.62279,0.84615,0.375
argila e areia,A argila é a principal constituinte do solo,0.66667,2.50045,1.0,1.000,1.125,4.51932,0.875,0.600
processos de decomposição orgânica,O processos de decomposição orgânica são responsáveis por formar o chamado humus,0.75,3.01273,1.0,0.333,1.25,5.32781,0.91667,0.500
erosão e weathering,A erosão é um processo natural que remove a terra dos solos,0.66667,2.50045,1.0,0.000,1.16667,5.32781,0.91667,0.429
clima e tectônica,O clima afeta a distribuição de sais na areia quaternária,0.66667,2.50045,1.0,0.500,1.3,4.82961,1.0,0.500
carbonatos,Os carbonatos são encontrados em grande quantidade no solo aluvial,0.0,1.0,1.0,0.000,1.3,4.82961,1.0,0.571
argila e nutrientes,A argila ajuda na fixação de nutrientes essenciais para a vegetação,0.66667,2.50045,1.0,0.500,1.36364,5.1549,0.90909,0.500
rios transportadores,Os rios transportam sedimentos que ajudam a formar os solos ao longo do seu curso,0.5,1.85566,1.0,0.000,2.0,5.76639,0.93333,0.286
areias em desertes,As areias nos desertes são resultado da erosão e do transporte de sedimentos por ventos fortes,0.66667,2.50045,1.0,0.000,1.375,5.78178,1.0,0.333
gelado na rocha,O gelado pode causar a decomposição de rochas sedimentares,1.0,2.50045,1.0,1.000,1.0,4.61384,1.0,0.500
tectônica e estrutura geológica,A tectônica afeta a estrutura das rochas sedimentares,0.75,3.01273,1.0,0.333,1.375,4.51932,0.875,0.200
