Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem é considerado o pai da imunologia?,Ilya Ilyich Mechnikov,1.875,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o nome do processo pelo qual o sistema imunitário ataca tecidos do próprio corpo?,Autoimunidade,2.29412,6.14642,0.8125,0.500,0.0,1.0,1.0,0.000
Quais células fazem parte do sistema imunitário?,Células brancas do sangue,2.125,4.10211,1.0,0.400,1.0,3.01273,1.0,0.333
O que é o sistema imunitário?,Um sistema que protege o corpo contra doenças,1.57143,3.95066,0.83333,0.333,0.875,4.37319,1.0,0.500
O que é a imunodeficiência?,Condição em que o sistema imunitário é menos ativo,1.5,3.43523,1.0,0.000,1.11111,4.61384,1.0,0.667
Quais são os mecanismos imunitários básicos mencionados no texto?,Fagocitose,2.7,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a base da vacinação?,Imunidade adquirida,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
O que é a resposta imune adquirida?,Memória imunológica para respostas mais eficazes a patógenos,2.125,4.10211,1.0,0.250,1.375,4.37319,1.0,0.167
Quais células são envolvidas na resposta imune adaptativa?,Células T e B,2.11111,4.37319,1.0,0.333,1.0,3.01273,1.0,0.500
O que é a imunidade adquirida?,Capacidade de criar memória imunológica após exposição a patógenos,2.14286,3.79304,1.0,0.000,1.66667,4.61384,1.0,0.500
