Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é um número primo?,um número natural maior que 1 que não é produto de dois números naturais menores,1.57143,3.79304,1.0,1.000,1.06667,5.76639,0.93333,0.600
Qual teorema destaca a importância dos números primos na teoria dos números?,O teorema fundamental da aritmética,3.46154,5.47097,0.83333,0.286,1.2,3.43523,1.0,0.667
Qual método simples mas lento para verificar a primalidade de um número?,divisão de teste,2.23077,5.20226,1.0,0.833,0.66667,2.50045,1.0,1.000
Quantos dígitos tem o maior número primo conhecido até 2018?,24.862.048 dígitos decimais,1.90909,4.82961,1.0,0.714,1.0,2.50045,1.0,0.000
Quem demonstrou que existem infinitos números primos?,Euclides,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual teorema descreve a distribuição estatística dos números primos?,O teorema do número primo,2.0,4.61384,1.0,0.167,1.0,3.43523,1.0,1.000
Para que são usados os números primos em tecnologia da informação?,criptografia de chave pública,1.83333,5.02467,1.0,0.500,0.75,3.01273,1.0,0.333
Quantos números primos existem?,infinitos,2.0,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
O que é um número composto?,um número maior que 1 que não é primo,1.57143,3.79304,1.0,0.667,0.88889,4.75438,0.88889,1.000
Qual método é usado para encontrar números primos de forma eficiente?,o crivo de Eratóstenes,1.83333,5.02467,1.0,0.625,0.75,3.01273,1.0,0.000
