Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem eram os Normandos?,População do Ducado de Normandia,1.4,3.01273,1.0,0.000,1.0,3.43523,1.0,0.250
Quem liderou os colonos normandos que se estabeleceram na França Ocidental?,Rollo,2.08333,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
A que rei os Normandos juraram fidelidade em 911?,Rei Carlos III,2.3,4.61384,1.0,0.200,1.0,2.50045,1.0,0.000
Que língua os Normandos adotaram?,Língua galorromance,2.5,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Qual a língua que evoluiu do antigo normando?,Norman,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Quem transformou o Ducado de Normandia em uma principidade coesa?,Richard I de Normandia,1.72727,4.82961,1.0,0.167,0.75,3.01273,1.0,0.250
Quando a Dinastia Normanda teve seu apogeu político?,Entre 1066 e 1204,1.88889,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Quem conquistou a Normandia continental em 1204?,Filipe II da França,2.0,4.10211,1.0,0.000,1.5,3.01273,1.0,0.000
Qual batalha marcou a conquista normanda da Inglaterra?,Batalha de Hastings,2.11111,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.333
Quem fundou a Princesa de Antioquia?,Bohemundo I,1.57143,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
