Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares `pergunta,resposta` gerados com base nas informações fornecidas e nas instruções:,1.0,3.43523,1.0,0.250,2.41667,4.96484,0.9,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a capital de Victoria?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual a principal indústria de Victoria?,Serviços,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual a maior cidade de Victoria?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o rio mais longo de Victoria?,Rio Murray,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual cidade de Victoria é conhecida por suas vinhas?,Yarra Valley,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Em qual cidade de Victoria ocorreu o motim de 1868?,Bendigo,2.0,4.96484,0.9,0.200,0.0,1.0,1.0,0.000
Qual é a principal fonte de energia de Victoria?,Energia renovável,1.7,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
Quais são os principais produtos agrícolas de Victoria?,Uvas,2.22222,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a maior cidade de Victoria?,Melbourne,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Em qual cidade de Victoria se encontra o famoso estádio de cricket?,Melbourne,2.07692,5.32781,0.91667,0.500,0.0,1.0,1.0,0.000
