Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a comunidade inicial que levou à formação da União Europeia?,Comunidade Europeia do Carvão e do Aço,1.92308,5.20226,1.0,0.429,1.71429,4.25402,0.85714,0.429
Quais são os objetivos principais da União Europeia desde sua fundação?,Promover a paz,2.5,5.02467,1.0,0.167,0.66667,2.50045,1.0,0.500
Qual ordem jurídica representa a União Europeia segundo seu Tribunal de Justiça?,Uma nova ordem jurídica de direito internacional,2.07692,5.20226,1.0,0.250,1.0,4.10211,1.0,1.000
Em quais áreas John Bell atua como especialista em direito?,Direito da União Europeia,2.36364,4.96484,0.9,0.500,1.0,3.01273,1.0,0.000
Quais revisões estão associadas ao estudo do Direito da União Europeia?,Common Market Law Review,3.08333,5.02467,1.0,0.125,1.5,3.01273,1.0,0.000
Qual modelo de página wiki é usado para redirecionar categorias no tópico de Direito da União Europeia?,Template:Redirect category shell,2.44444,6.00792,0.94118,0.250,1.2,3.01273,1.0,0.000
Que tipo de rearranjo utiliza o Template:R em páginas sobre o Direito da União Europeia?,De uma palavra ou movimento,3.0,5.89142,0.9375,0.100,1.2,3.43523,1.0,1.000
Como Henry G. Schermers é relacionado ao Direito da União Europeia?,É considerado uma subdisciplina,2.75,5.02467,1.0,0.000,1.0,3.01273,1.0,0.000
Qual disciplina é atendida pela Common Market Law Review?,Direito da União Europeia,2.8,4.61384,1.0,0.143,1.0,3.01273,1.0,0.000
Quais modelos de página wiki são utilizados na documentação do Direito da União Europeia?,Template:Redirect category shell,3.06667,5.51466,1.0,0.200,1.2,3.01273,1.0,0.000
