Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Civil disobedience é do tipo Thing,Thing,1.0,3.79304,1.0,0.200,0.0,1.0,1.0,0.000
2021 End SARS memorial protest utiliza os métodos Civil disobedience,Civil disobedience,2.0,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Tony Milligan possui principal interesse Civil disobedience,Tony Milligan,1.14286,4.10211,1.0,0.286,0.5,1.85566,1.0,0.000
Assam Movement utiliza os métodos Civil disobedience,Civil disobedience,1.14286,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Veliyankode Umar Khasi é conhecido por Civil disobedience,Civil disobedience,1.25,4.37319,1.0,0.143,0.5,1.85566,1.0,0.000
Ruckus Society tem como produto Civil disobedience,Civil disobedience,1.14286,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
2019 Montenegrin anti-corruption protests utiliza os métodos Civil disobedience,Civil disobedience,1.66667,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Women Disobey utiliza os métodos Civil disobedience,Civil disobedience,1.14286,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Henry David Thoreau possui ideias notáveis Civil disobedience,Civil disobedience,1.375,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
2017 Serbian protests utiliza os métodos Civil disobedience,Civil disobedience,1.375,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
