Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital e maior cidade da Polônia?,Varsóvia,1.9,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Em que rio Varsóvia está localizada?,Rio Vístula,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a estimativa oficial da população de Varsóvia?,1.86 milhões de residentes,2.1,4.61384,1.0,0.600,0.75,3.01273,1.0,0.000
Qual a população da área metropolitana de Varsóvia?,3.1 milhões de residentes,2.55556,4.37319,1.0,0.500,0.75,3.01273,1.0,0.000
Quando Sigismundo III mudou a capital polonesa para Varsóvia?,no final do século XVI,1.9,4.61384,1.0,0.333,1.0,3.43523,1.0,1.000
Qual evento histórico danificou severamente Varsóvia durante a Segunda Guerra Mundial?,Bombardeios e cercos,2.41667,5.02467,1.0,0.250,0.66667,2.50045,1.0,0.000
Quantos aeroportos internacionais Varsóvia possui?,dois,2.33333,3.43523,1.0,0.000,0.0,1.0,1.0,1.000
Qual é o principal centro de pesquisa e desenvolvimento em Varsóvia?,o setor de tecnologia da informação,2.08333,5.02467,1.0,0.667,1.0,3.79304,1.0,1.000
Qual é a bolsa de valores mais importante da Europa Central e Oriental?,Bolsa de Valores de Varsóvia,2.14286,5.36491,1.0,0.556,1.4,3.59796,0.8,0.200
Qual agência da União Europeia tem sua sede em Varsóvia?,Frontex,2.36364,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o prédio mais alto da União Europeia em 2022?,Varso Place,2.25,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Quais universidades renomadas estão localizadas em Varsóvia?,Universidade de Varsóvia e outras,2.125,4.10211,1.0,0.000,1.2,3.43523,1.0,0.333
