Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o Coeficiente de Gini utilizado para medir?,desigualdade econômica,2.27273,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Qual índice leva em conta a desigualdade ao avaliar o desenvolvimento humano?,Índice de Desenvolvimento Humano Ajustado pela Desigualdade,2.23077,5.20226,1.0,0.714,1.71429,4.10211,1.0,0.167
Quem atua na área de desigualdade econômica mencionado no contexto?,Branko Milanović,2.36364,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual tipo de igualdade inclui a ideia de igualdade de oportunidades?,equidade,2.0,5.48192,0.72727,0.333,0.0,1.0,1.0,0.000
O que sugere pesquisas sobre o impacto da desigualdade econômica no crescimento?,uma maior desigualdade dificulta a duração do crescimento,2.53846,5.32781,0.91667,0.167,1.25,4.37319,1.0,0.600
Qual modelo é usado para representar a relação entre desenvolvimento econômico e desigualdade?,Curva de Kuznets,1.85714,5.36491,1.0,0.750,0.66667,2.50045,1.0,0.000
O que aconteceu com a desigualdade global devido à globalização?,reduziu-se a desigualdade global entre nações,2.27273,4.82961,1.0,0.000,1.33333,3.79304,1.0,0.000
Qual imagem é mencionada no contexto como representativa da desigualdade econômica em cidades importantes?,Tenting in Los Angeles Skid Row.jpg,2.46667,5.51466,1.0,0.111,2.25,3.79304,1.0,0.000
Quem atua nas áreas de desigualdade econômica e é mencionado no contexto além do Branko Milanović?,Robert Wade (scholar),2.70588,5.78178,1.0,0.000,2.0,2.50045,1.0,0.000
Qual categoria de assunto a desigualdade econômica pertence conforme o conteúdo fornecido?,Category:Economic inequality,2.15385,5.20226,1.0,0.429,1.0,2.50045,1.0,0.000
