Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Harvard é uma universidade localizada em qual estado dos Estados Unidos?,Massachusetts,2.41667,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual é o ano de fundação da Universidade Harvard?,1636,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi o primeiro presidente da Universidade Harvard?,Henry Dunster,2.0,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é o time esportivo mais conhecido da Universidade Harvard?,Harvard Crimson,2.45455,4.82961,1.0,0.571,0.5,1.85566,1.0,0.000
O que significa a expressão latina em arms veritatis (in arms of truth) associada à Universidade Harvard?,Os braços da verdade,4.05,6.00792,0.94118,0.083,1.0,3.01273,1.0,0.500
Quem foi o primeiro estudante graduado pela Universidade Harvard?,Josiah Blackborne,2.2,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é um dos colégios mais antigos e famosos da Universidade Harvard?,Harvard College,2.61538,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
O que é o sistema de educação por meio de casas (House system) na Universidade Harvard?,Um sistema de vida em comunidades menores dentro do campus universitário,2.94737,6.01226,0.875,0.250,1.45455,5.02467,1.0,0.500
Quantos Prêmios Nobel foram associados à Universidade Harvard até 2021?,159,2.63636,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual é um dos maiores bibliotecários da Universidade Harvard?,Harvard University Library System,2.1,4.61384,1.0,0.000,1.5,3.01273,1.0,0.000
