Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é a definição básica do imperialismo?,Extensão de poder e domínio,1.25,4.37319,1.0,0.200,0.8,3.43523,1.0,1.000
2. O que são as formas de poder usadas no imperialismo?,Tanto o poder militar quanto o cultural e diplomático (soft power),1.38636,5.02467,1.0,0.500,1.53846,5.1549,0.90909,0.667
3. Qual é a relação entre colonialismo e imperialismo?,Embora relacionados,1.25,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
4. Quais são os exemplos de imperialismo na história?,Roman Empire Map,1.13889,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
5. Que tipo de governo é associado ao imperialismo?,Autoritário ou monárquico,1.25,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.000
6. Qual é o tema principal do livro Settlers: The Mythology of the White Proletariat?,Imperialism,1.78125,5.76639,0.93333,0.167,0.0,1.0,1.0,0.000
7. O que é a teoria da cultura e imperialismo??,Um estudo sobre o impacto da cultura no processo de imperialismo,0.86667,4.82961,1.0,0.400,1.54545,5.02467,1.0,0.600
8. Quais são as motivações por trás dos crimes de guerra japoneses?,Imperialismo,1.16667,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
9. Qual é o tipo de organização associado ao imperialismo?,Partido político ou aliança,1.25,4.82961,1.0,0.333,0.75,3.01273,1.0,0.667
10. O que representa a imagem British Empire 1921??,O tamanho e extensão do Império Britânico em 1921,0.83333,4.61384,1.0,0.167,1.55556,4.61384,1.0,0.400
