Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual dos seguintes produtos é comumente utilizado para aliviar a dor de cabeça?,Paracetamol,2.28571,5.36491,1.0,0.500,0.0,1.0,1.0,0.000
Qual a principal função de um farmacêutico?,Garantir a dispensação correta de medicamentos,1.625,4.10211,1.0,0.667,0.83333,3.79304,1.0,0.000
Qual o nome do local dentro de uma farmácia onde os medicamentos são armazenados?,Armazém,2.13333,5.51466,1.0,0.667,0.0,1.0,1.0,0.000
Qual o objetivo principal da avaliação da saúde de um paciente na farmácia?,Identificar necessidades de tratamento,2.42857,5.48607,0.92308,1.333,0.75,3.01273,1.0,0.333
Qual o nome do profissional de saúde responsável pela prescrição de medicamentos?,Médico,2.76923,5.32781,0.91667,0.667,0.0,1.0,1.0,0.000
Qual a importância da dupla filiação no atendimento farmacêutico?,Garantir a segurança do paciente,3.2,4.61384,1.0,0.600,1.0,3.43523,1.0,1.333
Qual o nome do tipo de medicamento utilizado para tratar alergias?,Anti-histamínico,1.91667,5.02467,1.0,0.667,0.0,1.0,1.0,0.000
Qual a função de um analgésico?,Aliviar a dor,1.57143,3.79304,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual o nome do medicamento utilizado para tratar infecções?,Antibiótico,2.5,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual a importância da orientação do farmacêutico ao paciente?,Informar sobre o uso correto do medicamento,3.2,4.61384,1.0,0.750,1.28571,4.10211,1.0,0.750
