Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o principal foco de estudo da Geologia?,a Terra e outros objetos astronômicos,1.8,4.61384,1.0,0.600,1.0,3.79304,1.0,0.000
A Geologia se sobrepõe a quais outras ciências da Terra?,hidrologia,2.0,4.96484,0.9,0.000,0.0,1.0,1.0,0.000
Quais evidências a Geologia fornece?,tectônica de placas,1.5,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é um método usado pelos geólogos para entender a evolução da Terra?,trabalho de campo e análise de rochas,2.42857,5.36491,1.0,0.571,1.14286,4.25402,0.85714,0.750
Qual área da Geologia estuda a história da vida na Terra?,tectônica de placas,2.75,5.1549,0.90909,0.778,0.66667,2.50045,1.0,0.000
Qual a importância da Geologia na exploração de recursos?,mineral e hidrocarbonetos,2.9,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.500
A Geologia contribui para a compreensão e mitigação de quais eventos?,perigos naturais,2.08333,5.1549,0.90909,0.200,0.5,1.85566,1.0,0.000
Qual o papel da Geologia na avaliação de recursos hídricos?,compreensão e avaliação,2.81818,4.82961,1.0,0.400,0.66667,2.50045,1.0,1.000
Em que área da engenharia a Geologia desempenha um papel central?,engenharia geológica,2.25,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o principal objetivo do estudo das rochas na Geologia?,determinar suas idades e histórias,3.09091,4.82961,1.0,0.800,0.8,3.43523,1.0,0.333
