Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o nome do hguehnottedo que teve para reconstruir o poder no edicto 1685?,O_direitos_de_Calvinismo,2.625,5.76639,0.93333,0.375,0.0,1.0,1.0,0.000
Com(unit)_hugo_jean_d'Albret,jean_d'Albret,3.0,3.01273,1.0,0.000,1.0,1.85566,1.0,0.000
Qual foi a data da recon图strução do poder do hguehnottedo em 1685?,1685:,2.46154,5.32781,0.91667,0.500,0.5,1.0,1.0,0.000
Qual foi o nome do hguehnottedo que teve para recon 图struir o poder no edicto 1685?,O_direitos_de_Calvinismo,2.52941,5.89142,0.9375,0.333,0.0,1.0,1.0,0.000
Com(unit)_hugo_jean_d'Albret,jean_d'Albret,3.0,3.01273,1.0,0.000,1.0,1.85566,1.0,0.000
Qual foi a data da recon图strução do poder do hguehnottedo em 1685?,1685:,2.46154,5.32781,0.91667,0.500,0.5,1.0,1.0,0.000
Qual foi o nome do hguehnottedo que teve para recon 图struir o poder no edicto 1685?,O_direitos_de_Calvinismo,2.52941,5.89142,0.9375,0.333,0.0,1.0,1.0,0.000
Com(unit)_hugo_jean_d'Albret,jean_d'Albret,3.0,3.01273,1.0,0.000,1.0,1.85566,1.0,0.000
Qual foi a data da recon图strução do poder do hguehnottedo em 1685?,1685:,2.46154,5.32781,0.91667,0.500,0.5,1.0,1.0,0.000
Qual foi o nome do hguehnottedo que teve para recon 图struir o power no edicto 1685?,O_direitos_de_Calvinismo,2.47059,5.89142,0.9375,0.111,0.0,1.0,1.0,0.000
Com(unit)_hugo_jean_d'Albret,jean_d'Albret,3.0,3.01273,1.0,0.000,1.0,1.85566,1.0,0.000
Qual foi a data da recon图strução do poder do hguehnottedo em 1685?,1685:,2.46154,5.32781,0.91667,0.500,0.5,1.0,1.0,0.000
Qual foi o nome do hguehnottedo que teve para recon 图struir o power no edicto 1685?,O_direitos_de_Calvinismo,2.47059,5.89142,0.9375,0.111,0.0,1.0,1.0,0.000
Com(unit)_hugo_jean_d'Albret,jean_d'Albret,3.0,3.01273,1.0,0.000,1.0,1.85566,1.0,0.000
