Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares pergunta,resposta gerados a partir das informações fornecidas,0.8,3.43523,1.0,0.250,1.71429,4.10211,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foram os principais comandantes da guerra francesa e indiana?,Capitão Jacobs,2.09091,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual era a força dos britânicos no auge da guerra?,10.000 regulares (troupes de la terre e troupes de la marine).,2.45455,4.82961,1.0,0.600,2.0,5.48192,0.72727,0.273
Qual era a força total dos britânicos e milícias no auge da guerra?,42.000 regulares e milícias.,2.57143,5.36491,1.0,0.714,1.4,3.01273,1.0,0.000
Qual território era alvo da disputa durante a guerra?,Louisiana (Nova França).,2.4,4.61384,1.0,1.000,2.0,2.50045,1.0,0.000
Quais foram os principais temas das caixas de campanha da guerra?,Vale do Ohio e Marítimos.,1.91667,5.02467,1.0,0.333,2.0,3.43523,1.0,0.250
Qual foi o número estimado de baixas na guerra?,1512.,1.8,4.61384,1.0,0.400,0.5,1.0,1.0,0.000
Quais grupos indígenas lutaram como combatentes na guerra?,Mingo,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quais categorias são usadas para categorizar a guerra francesa e indiana?,Guerra Francesa e Indiana,2.0,5.02467,1.0,0.286,1.0,3.01273,1.0,0.500
Quais modelos são usados na página wiki da guerra francesa e indiana?,Sobre,2.69231,5.20226,1.0,0.375,0.0,1.0,1.0,0.000
