Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é uma medida comum para avaliar a desigualdade econômica?,Índice de Gini,2.09091,4.82961,1.0,0.500,0.66667,2.50045,1.0,0.000
Que fator tem reduzido a desigualdade entre nações?,Globalização,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Em que década a desigualdade entre nações atingiu seu pico?,Década de 1970,2.27273,4.82961,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual tipo de desigualdade tem aumentado significativamente nas últimas 30 anos?,Desigualdade dentro das nações,2.08333,5.02467,1.0,0.143,0.75,3.01273,1.0,0.000
Que conceito está relacionado à distribuição igualitária de benefícios?,Equidade,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é um efeito negativo da desigualdade econômica?,Instabilidade política,2.22222,4.37319,1.0,0.600,0.5,1.85566,1.0,0.500
Que tipo de desigualdade reduz mais o crescimento econômico?,Desigualdade de terra e capital humano,2.1,4.61384,1.0,0.667,1.16667,3.79304,1.0,1.000
Que políticas públicas ajudam a reduzir a desigualdade?,Impostos e transferências,1.77778,4.51932,0.875,0.200,0.66667,2.50045,1.0,0.000
Que percentual das economias avançadas tem maior desigualdade?,90 por cento,2.22222,4.37319,1.0,0.167,0.66667,2.50045,1.0,0.500
Que tipo de medida considera desigualdade no seu cálculo?,IDH ajustado à desigualdade,2.3,4.61384,1.0,0.600,1.5,3.01273,1.0,0.000
