Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são os dois principais subsistemas do sistema imunológico?,sistema imunológico inato versus o sistema imunológico adaptativo,2.0,4.61384,1.0,0.400,1.375,4.69839,0.75,0.167
O que o sistema imunológico inato fornece?,resposta pré-configurada a grupos amplos de situações,1.75,4.25402,0.85714,0.250,0.85714,4.10211,1.0,0.200
O que o sistema imunológico adaptativo fornece?,resposta adaptada a cada estímulo,1.75,4.25402,0.85714,0.250,0.8,3.43523,1.0,0.667
Qual tipo de célula faz parte do sistema imunológico?,célula T,2.3,4.61384,1.0,0.667,0.5,1.85566,1.0,0.500
Qual é o termo para a resposta hiperativa do sistema imunológico?,autoimunidade,2.25,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
O que é a base da vacinação?,imunidade adaptativa,1.75,4.10211,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é o sistema imunológico do cérebro conhecido como?,sistema neuroimune,2.6,4.61384,1.0,0.600,0.5,1.85566,1.0,0.500
O que acontece com o sistema imunológico em imunodeficiência?,menos ativo que o normal,2.2,4.75438,0.88889,0.250,0.8,3.43523,1.0,1.333
Quais são os componentes do sistema imunológico?,células e moléculas,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
O que é o sistema imunológico em humanos?,rede de processos biológicos,2.11111,4.51932,0.875,0.250,0.75,3.01273,1.0,0.333
