Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise petrolífera de 1973?,outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo antes da crise em outubro de 1973?,US$ 3 por barril,2.5,5.36491,1.0,0.667,1.0,3.43523,1.0,0.000
Quem proclamou o embargo petrolífero em 1973?,membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP),2.0,4.10211,1.0,0.000,2.91667,4.82961,1.0,0.111
Para quais países o embargo foi inicialmente direcionado?,Canadá,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quando terminou o embargo petrolífero?,março de 1974,1.5,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi a principal causa do embargo petrolífero de 1973?,apoio das nações ocidentais a Israel durante a Guerra do Yom Kippur,2.63636,4.82961,1.0,0.333,1.33333,5.32781,0.91667,0.700
O que aconteceu com o preço do petróleo até o fim do embargo em março de 1974?,subiu para cerca de US$ 12 por barril no mundo inteiro,2.44444,6.25277,0.82353,0.571,1.66667,5.02467,1.0,0.333
Quais foram os efeitos do embargo petrolífero de 1973 na economia global?,causou uma crise ou choque de petróleo com muitos efeitos,2.30769,5.20226,1.0,0.143,1.6,4.82961,1.0,0.600
Qual foi o outro nome dado à crise do petróleo de 1973 após a crise de 1979?,primeiro choque do petróleo,2.16667,6.12437,0.88235,0.625,1.0,3.01273,1.0,1.000
O embargo petrolífero se expandiu para quais outras nações além das iniciais?,Portugal,2.23077,5.20226,1.0,0.000,0.0,1.0,1.0,0.000
