Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital da Polônia?,Warsaw,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a população de Warsaw?,1,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a área da cidade de Warsaw?,517 km²,1.77778,4.37319,1.0,0.500,1.0,1.85566,1.0,0.000
Quantos distritos Warsaw possui?,18 distritos,2.0,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Quando Warsaw tornou-se capital da Polônia?,Século 16,2.0,3.79304,1.0,0.400,0.5,1.85566,1.0,0.000
Quem moveu a capital da Polônia para Warsaw?,Sigismundo III,2.11111,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
O que aconteceu com Warsaw durante a Segunda Guerra Mundial?,Foi destruída,2.0,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos aeroportos internacionais Warsaw possui?,Dois aeroportos,2.33333,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o prédio mais alto da UE localizado em Warsaw?,Varso Place,2.41667,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Quais são algumas universidades renomadas em Warsaw?,Universidade de Warsaw,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.333
