Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Okay, I need to generate 10 question-answer pairs in Portuguese based on the given context about the Normans. Let me start by understanding the content.,0.0,1.0,1.0,0.000,3.3125,6.74206,0.91667,0.000
1. Where did the Normans originate from? (mix of Norse, Franks),1.66667,4.82961,1.0,0.000,0.5,1.0,1.0,0.000
5. Which language did Normans adopt? (Old Norman, Gallo-Romance),1.16667,4.37319,1.0,0.000,0.5,1.0,1.0,0.000
9. Which territories did Normans conquer besides England? (Sicily, Southern Italy),1.29167,4.61384,1.0,0.000,1.0,1.85566,1.0,0.000
Now I'll translate these into Portuguese, ensuring each question is clear and the answers are concise based on the context.,1.75,4.10211,1.0,0.000,6.2,5.63172,0.92857,0.000
Pergunta,Resposta,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
De onde os normandos deram origem?,Os normandos tiveram origem no mistura entre os saxões nórdicos e os povos galo-românicos.,1.85714,3.79304,1.0,0.333,2.13333,5.76263,0.85714,0.250
Em qual ano foi formado o Ducado da Normandia?,O Ducado da Normandia foi formado em 911 com o tratado assinado por Rolo e Carlos III.,1.9,4.61384,1.0,0.167,2.38889,6.00792,0.94118,0.000
Quais foram as características principais dos normandos?,Eram conhecidos por sua natureza guerreira e pelo seu fervor católico.,1.625,4.10211,1.0,0.000,2.16667,5.02467,1.0,0.333
Que territórios além da Inglaterra foram conquistados pelos normandos?,Os normandos também conquistaram a Sicília e partes da Itália do Sul.,2.2,4.61384,1.0,0.000,2.38462,5.20226,1.0,0.250
Em qual ano a Normandia mainland foi tomada pela França?,A Normandia mainland foi tomada pela França em 1204.,2.09091,4.82961,1.0,0.333,2.2,4.61384,1.0,0.167
