Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o período da Peste Negra?,1346 a 1353,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual bactéria causa a peste bubônica?,Yersinia pestis,1.57143,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Como a peste se espalhou inicialmente?,Por pulgas em ratos,1.85714,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Qual a causa principal da morte na Europa?,Peste bubônica,2.11111,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Qual região foi a primeira a sofrer a peste?,Crimeia,2.0,4.92241,0.77778,0.400,0.0,1.0,1.0,0.000
Quem foi o líder que atacou Kaffa?,Jani Beg,1.625,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual a estimativa de mortos na Europa?,30-60% da população,1.75,4.10211,1.0,0.000,1.0,3.01273,1.0,0.500
Qual a outra forma de transmissão da peste?,Pneumônica,1.77778,4.37319,1.0,0.667,0.0,1.0,1.0,0.000
Qual descoberta recente alterou a teoria da origem?,Surto na atual Kirguistão,2.0,4.37319,1.0,0.800,1.5,3.01273,1.0,0.333
Qual foi a primeira grande desastre antes da peste?,Grande Fome de 1315-1317,1.7,4.61384,1.0,0.400,0.75,3.01273,1.0,0.000
