Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde descendiam os aristocratas normandos?,Vikings da Escandinávia.,1.57143,3.79304,1.0,0.000,1.25,2.50045,1.0,0.000
Qual é o significado original da palavra Norman?,Homens do Norte.,1.88889,4.37319,1.0,0.800,1.5,2.50045,1.0,0.000
Em quais regiões os normandos estabeleceram Estados na Itália?,Sicília e sul da península Itálica.,2.5,4.61384,1.0,0.000,2.0,3.79304,1.0,0.500
Quais línguas eram faladas pelos normandos?,Latim,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quais religiões eram praticadas pelos normandos?,Christianismo e Paganismo Nórdico.,1.71429,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
Qual foi um dos eventos importantes liderados pelos normandos?,A Conquista da Inglaterra.,2.3,4.61384,1.0,0.000,1.6,3.01273,1.0,0.000
Em que século os normandos ganharam identidade separada?,Século IX.,2.0,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
Qual é a origem etnica principal dos normandos?,Germânica com influências viking.,2.11111,4.37319,1.0,0.400,1.4,3.01273,1.0,0.000
Como os normandos influenciaram a cultura medieval?,Através de conquistas militares,1.75,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Quais são exemplos de cidades ou construções associadas aos normandos?,Normandia,2.18182,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
