Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. O que o sistema imunológico protege os organismos contra?,doenças.,1.2,4.96484,0.9,0.200,0.5,1.0,1.0,0.000
2. Que tipo de resposta imunológica é pré-configurada?,imunidade inata.,1.3125,4.37319,1.0,0.333,1.0,1.85566,1.0,0.000
3. Que tipo de resposta imunológica é personalizada?,imunidade adaptativa.,1.3125,4.37319,1.0,0.333,1.0,1.85566,1.0,0.000
4. Qual é a base da vacinação?,imunidade adaptativa.,1.10714,4.10211,1.0,0.500,1.0,1.85566,1.0,0.000
5. Que tipo de imunidade cria memória imunológica?,imunidade adaptativa.,1.25,4.37319,1.0,0.333,1.0,1.85566,1.0,0.000
6. Qual é o resultado quando o sistema imunológico está menos ativo que o normal?,imunodeficiência.,1.35,5.89204,0.86667,0.667,0.5,1.0,1.0,0.000
7. Qual é o termo para um sistema imunológico hiperativo que ataca tecidos normais?,autoimunidade.,1.25,5.51466,1.0,0.222,0.5,1.0,1.0,0.000
8. Qual é uma causa comum de imunodeficiência adquirida?,HIV/AIDS.,1.30556,4.61384,1.0,0.333,0.5,1.0,1.0,0.000
9. Quais são as células responsáveis por englobar patógenos?,macrófagos.,1.13889,4.61384,1.0,0.167,0.5,1.0,1.0,0.000
10. Que tipo de imunidade protege contra uma ampla gama de situações?,imunidade inata.,1.25,5.32781,0.91667,0.143,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que o sistema imunológico protege os organismos contra?,doenças.,1.9,4.75438,0.88889,0.250,0.5,1.0,1.0,0.000
Que tipo de resposta imunológica é pré-configurada?,imunidade inata.,2.125,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Que tipo de resposta imunológica é personalizada?,imunidade adaptativa.,2.125,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Qual é a base da vacinação?,imunidade adaptativa.,1.71429,3.79304,1.0,0.667,1.0,1.85566,1.0,0.000
Que tipo de imunidade cria memória imunológica?,imunidade adaptativa.,2.0,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Qual é o resultado quando o sistema imunológico está menos ativo que o normal?,imunodeficiência.,2.2,5.76263,0.85714,0.750,0.5,1.0,1.0,0.000
Qual é o termo para um sistema imunológico hiperativo que ataca tecidos normais?,autoimunidade.,2.0,5.36491,1.0,0.250,0.5,1.0,1.0,0.000
Qual é uma causa comum de imunodeficiência adquirida?,HIV/AIDS.,2.11111,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
Quais são as células responsáveis por englobar patógenos?,macrófagos.,1.77778,4.37319,1.0,0.200,0.5,1.0,1.0,0.000
Que tipo de imunidade protege contra uma ampla gama de situações?,imunidade inata.,2.0,5.1549,0.90909,0.167,1.0,1.85566,1.0,0.000
