Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem descobriu o oxigênio e publicou seus resultados primeiro?,Joseph Priestley,2.6,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Em que ano o oxigênio começou a acumular-se significativamente na atmosfera terrestre?,Há aproximadamente 2.500 milhões de anos,2.46154,5.20226,1.0,0.571,1.5,3.79304,1.0,0.000
Qual é a principal forma química do oxigênio na atmosfera?,O2 (dióxido de oxigênio),2.63636,4.82961,1.0,0.833,1.0,3.01273,1.0,0.333
O oxigênio faz parte de qual família química dos elementos?,Chalcogênios,2.27273,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a porcentagem aproximada do oxigênio na atmosfera terrestre?,21%,3.09091,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
O oxigênio é essencial para a respiração de quais seres vivos?,Animais e plantas,2.0,5.02467,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual foi um dos primeiros usos militares do oxigênio liquefeito?,Combustível para foguetes,2.54545,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.000
Quem introduziu o nome oxigênio?,Antoine Lavoisier,1.5,3.43523,1.0,0.667,0.5,1.85566,1.0,0.000
Onde é produzido o oxigênio na natureza?,Nos processos de fotossíntese pelas plantas,1.75,4.10211,1.0,0.400,1.0,3.79304,1.0,0.333
