Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é ctenophora?,filo de animais marinhos,1.4,3.01273,1.0,0.000,0.75,3.01273,1.0,0.000
Qual é a característica mais distinta do ctenophora?,'pentes' - grupos de cílios,1.88889,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
Como são comumente conhecidos os ctenophora?,geleias de pente,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.500
O que o ctenophora usa para digestão e respiração?,fluxo de água através da cavidade corporal,2.4,4.75438,0.88889,0.500,1.28571,4.10211,1.0,0.250
Qual a função principal dos ctenophores na natureza?,predadores,2.11111,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Quais são as principais formas de corpo de ctenophores?,cydippids,1.7,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual é o tamanho máximo de um ctenophora adulto?,1,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
O que compõe a maior parte do corpo dos ctenophores?,massa de gelatina,2.27273,4.82961,1.0,0.600,0.66667,2.50045,1.0,1.000
Quantas espécies validadas existem atualmente de ctenophores?,100-150,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais são os grupos de ctenoforos conhecidos?,cydippids,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
