Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando a British Satellite Broadcasting começou a transmitir?,25 de março de 1990,2.11111,4.51932,0.875,0.200,0.8,3.59796,0.8,0.333
Qual foi o destino da British Satellite Broadcasting?,Fusão com Sky Television plc para formar BSkyB,2.33333,4.37319,1.0,0.200,1.25,4.37319,1.0,0.167
A British Satellite Broadcasting forneceu serviços de televisão por qual meio?,Transmissão direto via satélite,2.08333,5.02467,1.0,0.714,1.5,3.01273,1.0,0.667
Onde estava a sede da British Satellite Broadcasting?,Londres,2.33333,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Quando foi incorporada a empresa que formou a British Sky Broadcasting (BSkyB)?,novembro de 1990,2.46667,5.32781,0.91667,0.125,0.66667,2.50045,1.0,0.500
Qual canal de TV britânico era propriedade da British Satellite Broadcasting?,Galaxy,2.58333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual filme tem a British Satellite Broadcasting como produtora?,Hardware,2.2,4.61384,1.0,0.429,0.0,1.0,1.0,0.000
O canal Now é de propriedade de qual empresa?,British Satellite Broadcasting,2.1,4.75438,0.88889,0.600,1.0,2.50045,1.0,0.000
A British Satellite Broadcasting é classificada como qual tipo de entidade na ontologia DBpedia?,Company,2.4,5.51466,1.0,0.111,0.0,1.0,1.0,0.000
Qual é o nome completo da British Satellite Broadcasting?,British Satellite Broadcasting plc,2.1,4.61384,1.0,0.333,1.5,3.01273,1.0,0.000
