Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais países foram mais afetados pela crise petrolífera de 1973?,Israel,2.27273,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Quem foi o principal responsável pela imposição do embargo petrolífero em 1973?,Organização das Nações Unidas (ONU) e os países árabes produtores de petróleo,2.84615,5.20226,1.0,0.286,2.42857,5.20226,1.0,0.111
Quando ocorreu a crise petrolífera de 1973?,Outubro de 1973,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o motivo principal para a crise petrolífera de 1973?,Apoio dos Estados Unidos à Israel durante a Guerra do Kippur,1.91667,5.02467,1.0,0.500,1.63636,5.02467,1.0,0.600
Quanto o preço do barril de petróleo subiu após a crise petrolífera de 1973?,Cerca de quatro vezes o valor anterior,2.2,5.63172,0.92857,0.429,1.71429,4.10211,1.0,0.667
Qual foi o impacto econômico da crise petrolífera de 1973 nos Estados Unidos?,Aumento do preço dos combustíveis,2.57143,5.36491,1.0,0.250,2.0,3.43523,1.0,0.333
Quais medidas foram tomadas pelos países industrializados para enfrentar a escassez de energia após a crise petrolífera de 1973?,Aumento da produção doméstica de petróleo,2.1,6.32762,0.89474,0.273,1.0,3.79304,1.0,0.750
Quando os países produtores de petróleo decidiram levantar o embargo petrolífero?,Março de 1974,2.16667,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.000
Qual foi a consequência imediata da crise petrolífera de 1973 na Europa?,Ração gasolina e racionamento de combustível,2.61538,5.20226,1.0,0.143,1.0,3.79304,1.0,0.500
Quais foram as principais características da política energética americana após a crise petrolífera de 1973?,Investimentos em fontes alternativas de energia,2.0,5.65316,1.0,0.222,1.16667,3.79304,1.0,0.250
