Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi a origem da doença causadora da Peste Negra?,Yersinia pestis,3.09091,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Em qual região da Europa a Peste Negra spreads mais rapidamente?,Espanha e Portugal,2.33333,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
Qual foi a razão pela qual muitas pessoas deram de vida durante a Peste Negra?,A vacação de animais eanimais não ajudou,2.0625,5.89204,0.86667,0.286,1.28571,4.10211,1.0,0.400
Qual foi o efeito principal da Peste Negra na população da Europa?,A reductions da população em 30% a 60%,3.0,5.32781,0.91667,0.429,1.0,5.12344,0.8,0.250
Qual foi o impacto da Peste Negra na economies das cidades?,O estagio de pânico e a vacaria,3.5,5.02467,1.0,0.000,1.28571,4.10211,1.0,0.000
Qual foi a natureza da doença que causeu a Peste Negra?,Bubônica plague causada pela bactéria Yersinia pestis,1.83333,5.1549,0.90909,0.333,3.0,4.10211,1.0,0.167
Quando foi aproximadamentea Peste Negra afetou a Europa?,Entre os anos 1347 e 1351,2.22222,4.37319,1.0,0.000,0.83333,3.79304,1.0,0.000
Qual foi o efeito social da Peste Negra?,A danificação da infraestrutura e os conflitos sociais,2.22222,4.37319,1.0,0.400,1.375,4.37319,1.0,0.000
Qual foi a origem da doença que causeu a Peste Negra?,Na Ásia Oriental,2.08333,5.1549,0.90909,0.333,1.0,2.50045,1.0,0.000
O que aconteceu com as populações de Platina após a Peste Negra?,Recuperaram apenas no século XIX,1.76923,5.20226,1.0,0.000,1.0,3.43523,1.0,0.500
