Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Sky Sky Broadcasting formed a company with Sky Television?,BSkyB,2.3,4.92241,0.77778,0.444,0.0,1.0,1.0,0.000
Which company acquired BSB first?,Heil Honey I'm Home!,2.0,3.43523,1.0,0.000,1.71429,3.43523,1.0,0.200
What is the holding for Sky Satellite Broadcasting?,Sky plc.,2.44444,4.37319,1.0,0.000,1.0,1.85566,1.0,0.000
What is the operation in the UK for Sky Satellite Broadcasting?,Sky UK Limited,3.58333,5.1549,0.90909,0.000,1.0,2.50045,1.0,0.000
In which year did Setanta Sports receive transmission rights?,2006,4.5,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
How many distribution packages were premiated with BSB?,two,3.33333,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
What is Sky's role in selling 4 packages to emissors?,Sky provided the 4 leftover packages.,3.07692,5.02467,1.0,0.111,2.42857,3.79304,1.0,0.000
Which company bought 4 remaining packages from Sky?,Sky gave the 4 packages to emissors.,3.33333,4.37319,1.0,0.000,2.875,4.10211,1.0,0.000
Who owns the site Sky used for transmissons?,ONdigital,3.33333,4.37319,1.0,0.125,0.0,1.0,1.0,0.000
What reason was given for excluding BSB from distribution channels?,ONdigital.,2.81818,4.82961,1.0,0.000,0.5,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Sky Sky Broadcasting formed a company with Sky Television?,BSkyB,2.3,4.92241,0.77778,0.444,0.0,1.0,1.0,0.000
Which company acquired BSB first?,Heil Honey I'm Home!,2.0,3.43523,1.0,0.000,1.71429,3.43523,1.0,0.200
What is the holding for Sky Satellite Broadcasting?,Sky plc.,2.44444,4.37319,1.0,0.000,1.0,1.85566,1.0,0.000
What is the operation in the UK for Sky Satellite Broadcasting?,Sky UK Limited,3.58333,5.1549,0.90909,0.000,1.0,2.50045,1.0,0.000
In which year did Setanta Sports receive transmission rights?,2006,4.5,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
How many distribution packages were premiated with BSB?,two,3.33333,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
What is Sky's role in selling 4 packages to emissors?,Sky provided the 4 leftover packages.,3.07692,5.02467,1.0,0.111,2.42857,3.79304,1.0,0.000
Which company bought 4 remaining packages from Sky?,Sky gave the 4 packages to emissors.,3.33333,4.37319,1.0,0.000,2.875,4.10211,1.0,0.000
Who owns the site Sky used for transmissons?,ONdigital,3.33333,4.37319,1.0,0.125,0.0,1.0,1.0,0.000
What reason was given for excluding BSB from distribution channels?,ONdigital.,2.81818,4.82961,1.0,0.000,0.5,1.0,1.0,0.000
