Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a British Satellite Broadcasting?,1986-12-11  ,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a data da fusão com a Sky Television?,2 de novembro de 1990  ,2.18182,4.96484,0.9,0.200,0.8,3.59796,0.8,0.333
Qual foi o nome da empresa formada após a fusão?,British Sky Broadcasting  ,2.45455,4.82961,1.0,0.400,1.0,2.50045,1.0,0.000
Quais canais de TV eram propriedade da BSB?,The Movie Channel,2.0,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Onde estava localizada a sede da BSB?,London,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quando começou a transmissão da BSB?,25 de março de 1990  ,1.71429,3.79304,1.0,0.333,0.8,3.59796,0.8,0.333
Quais categorias estão associadas à BSB?,Mass media companies,1.71429,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é o tipo principal da BSB?,Company  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quais canais de TV eram operados pela BSB?,The Computer Channel,2.0,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o significado da fusão em 1990?,Formação da BSkyB e encerramento da BSB,2.33333,4.37319,1.0,0.250,1.42857,4.25402,0.85714,0.250
