Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a origem étnica dos normandos?,Viking,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Em que século os normandos começaram a se formar?,século X,2.0,4.61384,1.0,0.500,0.5,1.85566,1.0,0.500
Qual o idioma que os normandos adotaram?,gallo-romance,1.75,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Qual a importância do Tratado de Saint-Clair-sur-Epte?,legitimou o ducado da Normandia,1.75,4.10211,1.0,0.500,1.0,3.43523,1.0,0.000
Quais foram as principais áreas de influência dos normandos?,Europa e Oriente Próximo.,1.8,4.61384,1.0,0.200,1.4,3.01273,1.0,0.000
Qual a religião dos normandos?,católica,1.66667,3.43523,1.0,0.500,0.0,1.0,1.0,0.000
Quais os idiomas derivados do normando antigo?,Norman,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi a consequência do Tratado de Paris em 1259?,cessão das reivindicações à Normandia,2.18182,4.82961,1.0,0.167,2.0,3.43523,1.0,0.000
Qual a relação dos normandos com a Inglaterra?,conquistaram a Inglaterra em 1066,2.22222,4.51932,0.875,0.333,0.8,3.43523,1.0,0.000
Quais as últimas regiões da Normandia?,Canal (Guernsey e Jersey),1.71429,3.79304,1.0,0.000,1.33333,3.01273,1.0,0.000
Qual a principal contribuição arquitetônica dos normandos?,românica,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
