Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a posição de Jacksonville nos Estados Unidos em termos de população?,12ª,2.21429,5.48607,0.92308,0.286,0.0,1.0,1.0,0.000
Em que ano Jacksonville se tornou parte do Condado de Duval?,1968,2.08333,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Quem deu nome à cidade de Jacksonville?,Andrew Jackson,1.875,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual rio passa por Jacksonville?,St. Johns,1.83333,3.43523,1.0,0.333,0.25,1.85566,1.0,0.000
Quais povos originários habitavam a área antes da fundação de Fort Caroline?,o Timucua,2.0,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Qual é o apelido mais comum de Jacksonville?,The River City,1.88889,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
Quantas pessoas viviam em Jacksonville em 2020?,949.611,1.75,4.25402,0.85714,0.000,0.0,1.0,1.0,0.000
Qual foi um dos primeiros assentamentos europeus na área que hoje é Jacksonville?,Fort Caroline,2.42857,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
Quem é o filho mais famoso nascido em Jacksonville e nomeado para a NFL Hall of Fame?,Fred Durst,2.33333,5.90165,1.0,0.273,0.5,1.85566,1.0,0.000
Quais são os três apelidos de Jacksonville?,Jax,1.625,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
