Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Penalização por desobedência civil,Uma pena de quatro anos,0.75,3.01273,1.0,0.333,0.8,3.43523,1.0,0.500
Atos não conformes com aslei,Tendo conseqüências legais e penas,0.8,3.43523,1.0,0.500,1.0,3.43523,1.0,0.000
Compressão do órgão público,Pode resultar em castigos penalidades,1.5,3.01273,1.0,1.000,0.8,3.43523,1.0,0.250
Serem presos por não cumprir uma determinação,Muitas vezes imputam刑罚,1.0,4.10211,1.0,0.600,0.66667,2.50045,1.0,0.000
Ou维尔市的一个家庭成员未支付,可能面临法律追责和罚款,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
 Civil Disobedience como ato illegal,É considerado um violation of law,1.0,3.43523,1.0,0.250,1.16667,3.79304,1.0,0.000
Proibido parar o veicular em uma via destruxão civil,Pode resultar em multas ou prazos,0.88889,4.61384,1.0,0.500,0.83333,3.79304,1.0,0.250
Obligação de servir júdice sem respeito,Também é considerado a violation of the law,1.16667,3.79304,1.0,0.500,1.25,4.37319,1.0,0.000
Revolução industrial e liberdade de expressão,Pode levar a (-1000) penalty,1.0,3.79304,1.0,1.000,1.28571,3.43523,1.0,0.250
Atos de desobedience civil em um determinado local,Também subjectos a (-2000) multa,1.0,4.37319,1.0,0.600,1.28571,3.43523,1.0,0.250
