Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que estuda a Geologia?,A origem,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,1.000
Qual o principal ramo da Geologia que estuda as rochas?,Petrologia.,2.09091,4.82961,1.0,0.400,0.5,1.0,1.0,0.000
Qual o ramo da Geologia dedicado ao estudo dos fósseis?,Paleontologia.,2.45455,4.82961,1.0,0.400,0.5,1.0,1.0,0.000
O que é a tectônica de placas?,A teoria que explica a movimentação da crosta terrestre.,1.625,4.10211,1.0,0.000,2.0,4.75438,0.88889,0.600
Qual o tipo de rocha formada pelo resfriamento do magma?,Ígnea.,2.63636,4.82961,1.0,0.400,0.5,1.0,1.0,0.000
Como são formadas as rochas sedimentares?,Pela deposição e cimentação de sedimentos.,1.57143,3.79304,1.0,0.250,1.57143,3.79304,1.0,0.000
O que são minerais?,Substâncias sólidas,1.4,3.01273,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o processo de transformação de rochas por calor e pressão?,Metamorfismo.,1.91667,5.1549,0.90909,0.800,0.5,1.0,1.0,0.000
O que estuda a geomorfologia?,As formas da superfície terrestre e sua evolução.,1.5,3.43523,1.0,0.000,2.11111,4.37319,1.0,0.750
Qual o ramo da Geologia que estuda os terremotos?,Sismologia.,2.0,4.61384,1.0,0.250,0.5,1.0,1.0,0.000
