Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o comprimento do rio Reno?,1 233 km,2.11111,4.51932,0.875,0.500,1.0,2.50045,1.0,0.000
Em qual mar o rio Reno deságua no delta do Reno–Mosa–Escalda?,Mar do Norte,4.75,5.02467,1.0,0.333,1.0,2.50045,1.0,0.333
Qual foi a sede dos Campeonatos Europeus de Remo em 1907?,Reno,2.41667,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Quais são os nomes alternativos para o rio Reno em francês e romanche?,Rhin,1.92857,5.36491,1.0,0.429,0.0,1.0,1.0,0.000
Qual é o destino final da bacia hidrográfica do rio Aare?,Reno,3.5,5.02467,1.0,0.714,0.0,1.0,1.0,0.000
Onde se localiza a foz do rio Alte Emscher?,Reno,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual represa utiliza o Rio Reno como fonte de resfriamento?,Philippsburg Nuclear Power Plant,1.90909,4.82961,1.0,0.333,1.5,3.01273,1.0,0.000
Em que país fica a desembocadura do rio Reno?,Países Baixos,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quais são alguns dos países pelos quais o rio Reno passa?,Áustria,2.08333,5.1549,0.90909,0.400,0.0,1.0,1.0,0.000
Qual é a elevação da foz do rio Reno?,0.0,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
