Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Where was BSB headquartered?,London  ,1.6,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
When did BSB start broadcasting?,25 March 1990  ,2.0,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
When was BSB merged with Sky?,2 November 1990  ,2.42857,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
What was the merged company called?,British Sky Broadcasting  ,3.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
What was the original name of the merged company?,BSB  ,2.4,4.75438,0.88889,0.222,0.0,1.0,1.0,0.000
What was the main service provided by BSB?,direct broadcast satellite television services  ,3.33333,4.37319,1.0,0.000,2.0,3.43523,1.0,0.000
What year did the merger occur?,1990  ,2.42857,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
What was the result of the merger?,formation of British Sky Broadcasting  ,2.875,4.25402,0.85714,0.000,2.0,3.43523,1.0,0.000
What was the original company's name?,British Satellite Broadcasting  ,1.55556,4.10211,1.0,0.429,1.0,2.50045,1.0,0.000
What was the primary service of BSB?,satellite television services,2.875,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
