Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os tipos de escola mencionados no texto?,Privadas,2.0,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Como é definido o ensino superior em muitos países?,Instituição onde ocorre o ensino superior,1.8,4.61384,1.0,0.500,0.83333,3.79304,1.0,0.500
Qual é o nome dado a um nível escolar para crianças?,Ensino fundamental,1.83333,5.02467,1.0,0.833,0.5,1.85566,1.0,0.500
Quais são os dois principais níveis escolares nas escolas?,Ensino fundamental e ensino médio,2.2,4.61384,1.0,0.200,1.0,3.59796,0.8,0.750
O que significa discussão ou conferência em relação à escola?,Discussão ou conferência era um dos significados da palavra escola,2.0,4.82961,1.0,0.500,1.7,4.82961,1.0,0.500
Em que tipo de instituição ocorre o ensino médio?,Na mesma instituição onde ocorre o ensino fundamental,2.1,4.61384,1.0,0.800,1.125,4.37319,1.0,0.750
Qual é o significado original da palavra escola?,Discussão ou conferência,1.88889,4.37319,1.0,1.000,0.66667,2.50045,1.0,0.000
Quais são os nomes dados aos níveis escolares em muitos sistemas?,Ensino fundamental e ensino médio.,2.33333,5.02467,1.0,0.167,1.66667,3.59796,0.8,0.750
Qual é o objetivo dos estudantes nos sistemas formais de educação?,Progressar através de uma série de níveis escolares e sucessivos.,3.0,5.02467,1.0,0.500,1.72727,4.96484,0.9,0.200
Como é chamada a instituição onde ocorre o ensino superior?,Faculdade ou universidade.,1.72727,4.82961,1.0,0.571,1.25,2.50045,1.0,0.500
