Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o nome oficial da dinastia Yuan?,Great Yuan,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Em que ano foi estabelecida a dinastia Yuan?,1271,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Onde está localizado o início da dinastia Yuan?,China proper,2.0,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Quem liderou o clã mongol Borjigin durante a fundação da dinastia Yuan?,Kublai Khan,2.30769,5.20226,1.0,0.000,0.5,1.85566,1.0,0.000
Quando Kublai declarou oficialmente o estabelecimento da dinastia Yuan?,1271,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi o império não chinês que a dinastia Yuan conseguiu?,Império Mongol,2.25,5.02467,1.0,0.571,0.5,1.85566,1.0,0.000
Que dinastia veio antes da dinastia Yuan?,Dinastia Song,1.875,4.25402,0.85714,0.000,0.5,1.85566,1.0,0.000
Que dinastia veio depois da dinastia Yuan?,Dinastia Ming,2.0,4.25402,0.85714,0.000,0.5,1.85566,1.0,0.000
O nome chinês usado para a dinastia Yuan é?,Yuanchao,2.1,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Qual era o título dado à dinastia Yuan pelos historiadores chineses?,Mandato do Céu.,2.66667,5.02467,1.0,0.571,1.5,2.50045,1.0,0.333
