Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o nome chinês da dinastia Yuan?,元朝,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome oficial da dinastia Yuan?,大元,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Quem começou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Quem liderou o clã mongol Borjigin?,Kublai Khan,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quando Khan declarou formalmente a dinastia Yuan?,1271,1.625,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Em que império não chinês a dinastia Yuan conseguiu?,Império Mongol,2.3,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Que dinastia veio antes do Yuan?,Dinastia Song,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Que dinastia veio depois do Yuan?,Dinastia Ming,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quem foi o avô de Kublai Khan?,Genghis Khan,2.25,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quando Khan estabeleceu o Grande Yuan?,1271,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual era a principal característica da dinastia Yuan?,Dinastia Mongol,2.0,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan chegou ao fim?,1368,2.1,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual a importância do Palácio de Shangdu?,Capital da dinastia Yuan,1.75,4.10211,1.0,0.500,1.5,3.01273,1.0,0.000
Como a dinastia Yuan se diferencia de outras?,Primeira dinastia fundada por não-Han,2.0,4.37319,1.0,0.000,1.0,3.43523,1.0,0.000
Qual foi o principal objetivo de Kublai Khan?,Conquistar a China,1.66667,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
Qual o papel da língua mongol na dinastia Yuan?,Língua oficial e de administração,3.2,4.61384,1.0,0.400,0.8,3.43523,1.0,1.000
Como a dinastia Yuan impactou a cultura chinesa?,Introdução de costumes e ideias mongóis,2.22222,4.51932,0.875,0.200,1.16667,3.79304,1.0,0.000
Qual o impacto da dinastia Yuan no comércio?,Expansão do comércio e rotas marítimas,2.77778,4.37319,1.0,0.250,1.33333,3.79304,1.0,0.250
Qual a relação da dinastia Yuan com a Igreja Nestoriana?,Apoio à Igreja Nestoriana,2.45455,4.96484,0.9,0.200,1.5,3.01273,1.0,0.000
Como a dinastia Yuan impactou a economia chinesa?,Desenvolvimento de novas tecnologias e práticas agrícolas,2.22222,4.51932,0.875,0.200,1.28571,4.10211,1.0,0.000
Qual a importância da Proclamação da Dinastia?,Estabelecimento da dinastia Yuan,2.375,4.25402,0.85714,0.250,1.5,3.01273,1.0,0.000
Qual a relação da dinastia Yuan com o Império Bizantino?,Relações diplomáticas e comerciais,2.45455,4.82961,1.0,0.200,0.75,3.01273,1.0,0.000
Qual o papel de Ma Wencheng na dinastia Yuan?,Primeira mulher a ocupar um cargo de alta posição,2.3,4.61384,1.0,0.200,1.0,4.61384,1.0,0.667
Como a dinastia Yuan afetou a estrutura administrativa chinesa?,Reorganização do governo e da burocracia,2.2,4.75438,0.88889,0.167,1.33333,3.79304,1.0,0.333
Qual o significado da palavra Yuan no nome da dinastia?,Grande,3.63636,4.96484,0.9,0.600,0.0,1.0,1.0,0.000
Qual o impacto da dinastia Yuan no desenvolvimento da cidade de Hangzhou?,Centro econômico e cultural,4.07692,5.32781,0.91667,0.333,0.75,3.01273,1.0,0.667
Como a dinastia Yuan influenciou a arte e a arquitetura chinesas?,Estilos artísticos híbridos,2.25,5.30531,0.81818,0.333,1.0,2.50045,1.0,0.000
Como a dinastia Yuan se relaciona com a história do Tibete?,Relações diplomáticas e religiosas,2.08333,5.1549,0.90909,0.200,1.0,3.01273,1.0,0.000
Qual o papel de Guo Kan na dinastia Yuan?,Administrador e diplomata,2.3,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
Como a dinastia Yuan se relaciona com a história do Japão?,Relações diplomáticas e comerciais,2.08333,5.1549,0.90909,0.200,0.75,3.01273,1.0,0.000
Qual a importância da Proclamação da Dinastia?,Estabelecimento da dinastia Yuan,2.375,4.25402,0.85714,0.250,1.5,3.01273,1.0,0.000
