Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que ano foi criado o IPCC?,1988,1.875,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais são as organizações responsáveis pela criação do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),2.7,4.61384,1.0,0.400,2.16667,5.51466,1.0,0.417
Qual é o objetivo principal do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.750,1.45455,5.02467,1.0,0.429
O IPCC produz pesquisa original?,Não,1.66667,3.43523,1.0,0.750,0.0,1.0,1.0,0.000
Qual a organização considerada a maior autoridade mundial sobre o aquecimento global?,IPCC,2.07692,5.32781,0.91667,0.714,0.0,1.0,1.0,0.000
Em que cidade está localizada a sede do IPCC?,Genebra,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quantos grandes relatórios o IPCC produziu até 2014?,Cinco,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano foi publicado o primeiro grande relatório do IPCC?,1990,2.0,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Em que ano foi publicado o último grande relatório do IPCC mencionado no texto?,2014,2.6,5.51466,1.0,0.444,0.0,1.0,1.0,0.000
Qual prêmio o IPCC recebeu por seu trabalho?,Prêmio Nobel da Paz,1.66667,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome do órgão criado em 1988 no âmbito das Nações Unidas para tratar de mudanças climáticas?,IPCC,2.5,6.11885,1.0,0.455,0.0,1.0,1.0,0.000
Quais são as duas organizações responsáveis pela criação do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),2.63636,4.82961,1.0,0.400,2.16667,5.51466,1.0,0.417
Qual é o objetivo principal do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.750,1.45455,5.02467,1.0,0.429
O IPCC produz pesquisa científica original?,Não,1.85714,3.79304,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a função do IPCC em relação às políticas climáticas?,Servir como base para o estabelecimento de políticas climáticas mundiais e nacionais,2.33333,5.02467,1.0,0.200,0.91667,5.20226,1.0,0.286
Em que cidade está localizada a sede do IPCC?,Genebra,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quantos grandes relatórios o IPCC produziu até 2014?,Cinco,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Que prêmio o IPCC recebeu por seu trabalho?,Prêmio Nobel da Paz,1.66667,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome do órgão criado em 1988 no âmbito das Nações Unidas para tratar de mudanças climáticas?,IPCC,2.5,6.11885,1.0,0.455,0.0,1.0,1.0,0.000
Quais são as duas organizações responsáveis pela criação do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),2.63636,4.82961,1.0,0.400,2.16667,5.51466,1.0,0.417
Qual é o objetivo principal do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.750,1.45455,5.02467,1.0,0.429
Qual é a função do IPCC em relação às políticas climáticas?,Servir como base para o estabelecimento de políticas climáticas mundiais e nacionais,2.33333,5.02467,1.0,0.200,0.91667,5.20226,1.0,0.286
Em que cidade está localizada a sede do IPCC?,Genebra,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quantos grandes relatórios o IPCC produziu até 2014?,Cinco,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Que prêmio o IPCC recebeu por seu trabalho?,Prêmio Nobel da Paz,1.66667,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome do órgão criado em 1988 no âmbito das Nações Unidas para tratar de mudanças climáticas?,IPCC,2.5,6.11885,1.0,0.455,0.0,1.0,1.0,0.000
Quais são as duas organizações responsáveis pela criação do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),2.63636,4.82961,1.0,0.400,2.16667,5.51466,1.0,0.417
