Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome alternativo da floresta amazônica no contexto da região Neotropical?,também conhecida como floresta tropical da América do Sul ou Neotropical  ,3.78571,5.48607,0.92308,0.375,2.45455,5.02467,1.0,0.500
Qual é o sistema fluvial principal associado à bacia amazônica?,o Rio Amazonas  ,2.36364,4.82961,1.0,0.429,0.66667,2.50045,1.0,0.000
Qual é a área total da bacia amazônica em quilômetros quadrados?,7 milhões de quilômetros quadrados  ,2.08333,5.02467,1.0,0.571,0.8,3.43523,1.0,0.000
Quantos países compartilham a bacia amazônica?,nove países  ,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é o termo holandês para a floresta amazônica?,Amazoneregenwoud  ,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é o tipo de bioma predominante na Amazônia?,floresta tropical úmida  ,2.0,4.61384,1.0,0.200,1.0,2.50045,1.0,0.667
Qual é o hiperônimo da floresta amazônica?,floresta  ,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,1.000
Qual país abriga a maior parte da floresta amazônica?,Brasil  ,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Que percentual das florestas tropicais do planeta a Amazônia representa?,mais da metade  ,2.54545,4.82961,1.0,0.167,1.0,2.50045,1.0,1.000
Quais são alguns exemplos de ecorregiões na bacia amazônica?,ecorregiões Neotropicais,2.0,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
