Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?,É um órgão das Nações Unidas que avalia o conhecimento científico sobre mudanças climáticas.,2.53846,4.96484,0.9,0.143,2.26667,5.51466,1.0,0.333
Quando foi criado o Painel Intergovernamental sobre Mudanças Climáticas?,Foi criado em 1988.,1.8,4.61384,1.0,0.429,1.4,3.01273,1.0,0.667
Quais são as principais funções do IPCC?,Avaliar o conhecimento científico,1.75,4.10211,1.0,0.250,0.75,3.01273,1.0,0.667
Quantos grupos de trabalho compõem o IPCC?,O IPCC é composto por três grupos de trabalho principais.,2.0,4.10211,1.0,0.250,1.81818,4.82961,1.0,0.333
Qual o papel do Grupo de Trabalho I do IPCC?,Avaliar as mudanças no sistema climático global.,2.09091,4.96484,0.9,0.429,2.0,4.10211,1.0,0.200
Qual o papel do Grupo de Trabalho II do IPCC?,Avaliar as consequências das mudanças climáticas para os ecossistemas e os seres humanos.,2.09091,4.96484,0.9,0.333,2.42857,5.48607,0.92308,0.000
Qual o papel do Grupo de Trabalho III do IPCC?,Avaliar as opções de mitigação das mudanças climáticas.,2.09091,4.96484,0.9,0.333,2.0,4.37319,1.0,0.000
Quais são as publicações mais conhecidas do IPCC?,Os Relatórios de Avaliação do IPCC.,1.66667,4.37319,1.0,0.400,2.0,3.79304,1.0,0.000
Quantos países membros o IPCC tem?,O IPCC tem 195 países membros.,2.0,3.79304,1.0,0.000,1.85714,3.79304,1.0,0.000
Qual o objetivo principal do IPCC?,Fornecer uma base científica para a ação internacional sobre as mudanças climáticas.,1.71429,3.79304,1.0,1.000,1.92308,5.20226,1.0,0.429
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é o Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?,É um órgão das Nações Unidas que avalia o conhecimento científico sobre mudanças climáticas.,2.53846,4.96484,0.9,0.143,2.26667,5.51466,1.0,0.333
Quando foi criado o Painel Intergovernamental sobre Mudanças Climáticas?,Foi criado em 1988.,1.8,4.61384,1.0,0.429,1.4,3.01273,1.0,0.667
Quais são as principais funções do IPCC?,Avaliar o conhecimento científico,1.75,4.10211,1.0,0.250,0.75,3.01273,1.0,0.667
Quantos grupos de trabalho compõem o IPCC?,O IPCC é composto por três grupos de trabalho principais.,2.0,4.10211,1.0,0.250,1.81818,4.82961,1.0,0.333
Qual o papel do Grupo de Trabalho I do IPCC?,Avaliar as mudanças no sistema climático global.,2.09091,4.96484,0.9,0.429,2.0,4.10211,1.0,0.200
Qual o papel do Grupo de Trabalho II do IPCC?,Avaliar as consequências das mudanças climáticas para os ecossistemas e os seres humanos.,2.09091,4.96484,0.9,0.333,2.42857,5.48607,0.92308,0.000
Qual o papel do Grupo de Trabalho III do IPCC?,Avaliar as opções de mitigação das mudanças climáticas.,2.09091,4.96484,0.9,0.333,2.0,4.37319,1.0,0.000
Quais são as publicações mais conhecidas do IPCC?,Os Relatórios de Avaliação do IPCC.,1.66667,4.37319,1.0,0.400,2.0,3.79304,1.0,0.000
Quantos países membros o IPCC tem?,O IPCC tem 195 países membros.,2.0,3.79304,1.0,0.000,1.85714,3.79304,1.0,0.000
Qual o objetivo principal do IPCC?,Fornecer uma base científica para a ação internacional sobre as mudanças climáticas.,1.71429,3.79304,1.0,1.000,1.92308,5.20226,1.0,0.429
