Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem eram os Huguenotes?,um grupo religioso de protestantes franceses que seguiam a tradição reformada,1.4,3.01273,1.0,0.000,1.09091,5.02467,1.0,0.429
De onde provém o termo Huguenot?,do nome de um líder político suíço chamado Bezanson Hugues,1.57143,3.79304,1.0,0.333,1.6,4.82961,1.0,0.571
Onde estavam concentrados os Huguenotes na França?,nas partes sul e ocidental do reino,1.75,4.10211,1.0,0.000,1.28571,4.10211,1.0,0.750
Quantos Huguenotes havia na França antes da matança de São Bartolomeu?,até 10% da população,2.0,5.02467,1.0,0.000,1.2,3.43523,1.0,0.500
Quem eram os líderes dos Huguenotes?,Jeanne d'Albret,1.71429,3.79304,1.0,0.000,1.5,2.50045,1.0,0.333
Quando ocorreram as Guerras de Religião na França?,de 1562 a 1598,1.77778,4.37319,1.0,0.200,0.75,3.01273,1.0,0.000
Qual foi o tratado que concedeu autonomia aos Huguenotes?,o Edito de Nantes,1.8,4.61384,1.0,0.000,0.75,3.01273,1.0,0.333
O que aconteceu com os direitos dos Huguenotes durante o reinado de Luís XIV?,foram gradualmente revogados,2.2,5.63172,0.92857,0.000,0.66667,2.50045,1.0,0.000
O que foi a Edito de Fontainebleau?,revogou todos os direitos protestantes na França,1.625,4.10211,1.0,0.250,1.28571,4.10211,1.0,0.000
Quando os protestantes ganharam direitos iguais na França?,em 1789,1.88889,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Quem eram os Huguenotes?,um grupo religioso de protestantes franceses,1.4,3.01273,1.0,0.000,1.0,3.79304,1.0,0.500
De onde provém o termo Huguenot?,do nome de um líder suíço,1.57143,3.79304,1.0,0.333,0.83333,3.79304,1.0,0.667
Onde estavam concentrados os Huguenotes?,nas partes sul e ocidental da França,1.5,3.43523,1.0,0.000,1.28571,4.10211,1.0,0.500
Quantos Huguenotes havia em 1572?,até 10% da população francesa,1.66667,3.43523,1.0,0.000,1.16667,3.79304,1.0,0.333
Quem eram os líderes dos Huguenotes?,Jeanne d'Albret,1.71429,3.79304,1.0,0.000,1.5,2.50045,1.0,0.333
Quando ocorreram as Guerras de Religião?,de 1562 a 1598,1.57143,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
Qual tratado concedeu autonomia aos Huguenotes?,o Edito de Nantes,2.42857,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
O que o Edito de Nantes concedeu aos Huguenotes?,autonomia religiosa,2.0,4.75438,0.88889,1.000,0.5,1.85566,1.0,0.000
O que o Edito de Fontainebleau de 1685 fez?,revogou todos os direitos protestantes,2.2,4.92241,0.77778,0.889,0.8,3.43523,1.0,0.000
Quando os protestantes ganharam igualdade na França?,em 1789,1.875,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
