Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a cidade onde está localizado o South Atlantic Investment Corporation Building?,Jacksonville,2.21429,5.36491,1.0,0.111,0.0,1.0,1.0,0.000
O lar da equipe de basquete feminino da 2021-22 UCLA Bruins está em que cidade?,Jacksonville,3.125,5.76639,0.93333,0.556,0.0,1.0,1.0,0.000
Qual cidade possui o S.S. Gloria Michelle como um dos seus construtores?,Jacksonville,1.95833,5.20226,1.0,0.167,0.0,1.0,1.0,0.000
Em qual cidade o 2018-19 Tennessee Lady Volunteers basketball team vive?,Jacksonville,3.25,5.02467,1.0,0.125,0.0,1.0,1.0,0.000
Qual é a cidade de nascimento do jogador de basquete Carson Beck?,Jacksonville,1.92308,5.32781,0.91667,0.571,0.0,1.0,1.0,0.000
Qual é a cidade mais próxima da propriedade Kingsley Plantation?,Jacksonville,2.45455,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Onde está localizado Main Street Bridge (Jacksonville)?,na área Jacksonville,2.7,4.10211,1.0,0.000,1.0,2.50045,1.0,0.500
Em que cidade está a empresa Advanced Bio Treatment localizada?,Jacksonville,2.45455,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Qual foi o jogo da final da 2012-13 Universidade Florida (Florida Gators) masculino?,Jacksonville,4.625,5.62279,0.84615,0.444,0.0,1.0,1.0,0.000
O lar da equipe feminina de basquete 2017-18 do South Alabama Jaguars está localizado em qual cidade?,Jacksonville,3.22222,5.90165,1.0,0.364,0.0,1.0,1.0,0.000
Que construtor é o SS Morris C. Feinstone?,Jacksonville,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Em qual cidade morreu Grace Wilbur Trout?,Jacksonville,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
De onde vêm os 1122 Worship?,Jacksonville,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o lar da equipe masculina de basquete da Universidade da Florida de 2012-13?,Jacksonville,2.5625,6.03262,0.8,0.333,0.0,1.0,1.0,0.000
Em que cidade fica Harold B. Crosby?,Jacksonville,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Onde o North Alabama Lions masculino basquete time tem sua cidade do local em 2017-18?,Jacksonville,3.125,5.65316,1.0,0.455,0.0,1.0,1.0,0.000
Em qual cidade está a equipe feminina de basquete da União Duke de 2017-18?,Jacksonville,2.33333,5.63172,0.92857,0.375,0.0,1.0,1.0,0.000
Onde está localizado o St. Johns River no estado de Flórida?,foz na cidade de Jacksonville,1.53571,5.02467,1.0,0.125,0.8,3.43523,1.0,0.667
Em qual cidade morreu Dixie Carroll?,Jacksonville,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que cidade foi fundada Edward H. White High School?,Jacksonville,2.72727,4.82961,1.0,0.125,0.0,1.0,1.0,0.000
Onde está a sede da Jacksonville Civic Council?,na cidade de Jacksonville,2.33333,4.37319,1.0,0.167,0.75,3.01273,1.0,0.500
Em qual cidade nasceu Harold Carmichael?,Jacksonville,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que cidade fica o Delta Sigma Theta chapter?,Jacksonville,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
De onde vêm os músicos Skyliner (band)?,Jacksonville,2.3,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
