Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão os 10 pares `pergunta,resposta` gerados com base nas informações fornecidas e nas instruções:,1.0,3.79304,1.0,0.250,2.41667,4.96484,0.9,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi o primeiro nome da universidade?,College of New Jersey,1.75,4.10211,1.0,0.750,1.0,3.01273,1.0,0.000
Qual foi o nome da escola durante a maior parte de sua história?,Harvard College,2.14286,5.36491,1.0,0.833,0.5,1.85566,1.0,0.000
Quem foi o primeiro presidente da universidade?,John Leverett,1.75,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual foi a principal razão para a mudança de nome da universidade em 1900?,Para refletir seu foco em pesquisa,2.53333,5.63172,0.92857,0.714,0.83333,3.79304,1.0,1.000
Quantos alunos Harvard tem atualmente?,29.239 alunos,2.0,3.43523,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a maior escola de direito do mundo?,Harvard Law School,1.8,4.61384,1.0,1.200,1.0,2.50045,1.0,0.000
Qual foi o nome da biblioteca da universidade antes de se tornar a Biblioteca de Harvard?,Biblioteca de Cambridge,2.64706,6.14642,0.8125,0.625,0.66667,2.50045,1.0,0.000
Quantos alunos de Harvard são estudantes de graduação?,13.394,2.11111,4.51932,0.875,0.286,0.0,1.0,1.0,0.000
