Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
8. Impact on economic growth: greater inequality hinders growth, land and human capital inequality have more impact than income inequality.,1.41667,4.75438,0.88889,0.000,4.75,5.1549,0.90909,0.182
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são os dois tipos principais de desigualdade econômica discutidos?,Renda e patrimônio,2.27273,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual índice combina desigualdade com desenvolvimento humano?,Índice de Desenvolvimento Humano Ajustado para Desigualdade,2.125,4.10211,1.0,0.600,1.28571,4.10211,1.0,0.286
Como a globalização afeta a desigualdade global versus nacional?,Reduz global,2.1,4.75438,0.88889,0.167,0.5,1.85566,1.0,0.000
Onde vivem mais pessoas em termos de renda?,Países de renda média,1.77778,4.37319,1.0,0.333,0.75,3.01273,1.0,0.667
Como os coeficientes de Gini mudaram nas economias avançadas?,Aumentaram em 70% dos casos por mais de dois pontos,2.1,4.61384,1.0,0.000,1.27273,5.02467,1.0,0.000
Qual é um efeito comum da alta desigualdade econômica?,Inestabilidade política e social,1.9,4.61384,1.0,0.333,0.75,3.01273,1.0,0.667
Qual forma de desigualdade tem maior impacto no crescimento?,Desigualdade de terra e capital humano,2.1,4.61384,1.0,0.500,1.16667,3.79304,1.0,1.000
Que ferramentapolicy afeta significativamente a distribuição de renda?,Política fiscal e transferências,2.0,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
Quanto gasto público reduz desigualdade em economias avançadas?,Em um terço,1.88889,4.37319,1.0,0.667,0.66667,2.50045,1.0,2.000
Quais são os principais conceitos relacionados à igualdade?,Equidade,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
