Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Okay, the user wants me to generate 10 CSV pairs of questions and answers related to the Black Death based on the provided context. Let me start by understanding the context thoroughly.,0.0,1.0,1.0,0.000,4.31944,7.53087,0.80645,0.000
7. How did it spread in Europe: pneumonic plague, leading to quick inland spread.,1.86111,4.61384,1.0,0.000,2.0,3.43523,1.0,0.000
question,answer  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
De onde se originou a morte negra? , na Ásia Central ou Oriental  ,2.0,4.10211,1.0,0.333,1.4,3.43523,1.0,0.000
Como a morte negra chegou ao Mediterrâneo e à Europa? , por navios gênoves com ratos  ,2.0,4.82961,1.0,0.200,1.0,3.43523,1.0,0.000
Quantas pessoas morreram na Europa? , 30% a 60% da população  ,1.66667,3.43523,1.0,0.000,1.71429,4.25402,0.85714,0.333
Quando a morte negra atingiu seu pico na Europa? , entre 1347 e 1351  ,2.0,4.61384,1.0,0.400,1.0,3.01273,1.0,0.000
Quando a população europeia se recuperou? , no século XVI  ,1.85714,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.500
Onde a morte negra teve sua primeira onda em Kyrgyzstan? , no final dos anos 1330  ,2.0,4.82961,1.0,0.333,2.0,3.43523,1.0,0.667
Qual foi o impacto social e econômico da morte negra? , desastres econômicos e mudanças sociais  ,2.09091,4.82961,1.0,0.500,1.0,3.43523,1.0,0.000
