Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o fluido de trabalho principal em uma máquina a vapor?,Steam  ,2.53846,5.20226,1.0,0.667,0.0,1.0,1.0,0.000
Como a máquina a vapor converte pressão em movimento?,Empurra o pistão via pressão do vapor  ,1.9,4.75438,0.88889,0.800,1.71429,4.10211,1.0,0.600
Qual ciclo modela o funcionamento da máquina a vapor?,Ciclo Rankine  ,2.1,4.61384,1.0,0.800,0.5,1.85566,1.0,0.000
Quando foram usadas comercialmente as máquinas a vapor pela primeira vez?,1712 por Thomas Newcomen  ,2.25,5.02467,1.0,0.286,0.75,3.01273,1.0,0.000
Qual melhoria James Watt fez na máquina a vapor?,Condensação em recipiente separado  ,2.3,4.61384,1.0,0.333,0.75,3.01273,1.0,0.333
O que substituiu as máquinas a vapor no século XX?,Motores elétricos e a combustão interna  ,2.18182,4.82961,1.0,0.400,1.0,3.79304,1.0,0.250
Quais tipos de máquinas são classificadas como a vapor?,Máquinas de combustão externa  ,2.0,4.61384,1.0,0.400,0.75,3.01273,1.0,0.333
O que substituiu as máquinas a vapor em geração de energia?,Turbinas a vapor  ,1.91667,5.02467,1.0,0.600,0.66667,2.50045,1.0,0.500
Qual foi a primeira máquina a vapor comercialmente bem-sucedida?,Máquina de Thomas Newcomen  ,2.2,4.75438,0.88889,0.333,0.75,3.01273,1.0,0.000
O que está associado ao aeolipile?,Dispositivos movidos a vapor antigos,2.0,3.79304,1.0,0.000,0.8,3.43523,1.0,0.250
