Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a teoria da complexidade computacional?,Estudo da classificação de problemas computacionais baseada no uso de recursos.,2.0,4.37319,1.0,0.250,2.41667,5.1549,0.90909,0.286
Quais são os principais recursos analisados na teoria da复杂idade computacional?,Tempo e espaço.,2.63636,4.82961,1.0,0.286,1.25,2.50045,1.0,0.500
Qual é um exemplo de classe de complexidade?,P,1.66667,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual é o significado do problema P vs NP?,Distinguir problemas solucionáveis em tempo polinomial vs verificáveis rapidamente.,2.7,4.61384,1.0,0.333,2.8,4.61384,1.0,0.250
Quais são as áreas relacionadas à teoria da complexidade computacional?,Análise de algoritmos e teoria da computabilidade.,3.09091,4.82961,1.0,0.333,2.0,4.10211,1.0,0.250
O que distingue a teoria da复杂idade da análise de algoritmos?,Teoria foca em problemas gerais,2.18182,4.82961,1.0,0.400,1.0,3.43523,1.0,0.250
Qual é o objetivo principal da teoria da complexidade computacional?,Classificar problemas com base na dificuldade computacional.,2.36364,4.96484,0.9,0.667,2.0,4.10211,1.0,0.400
O que é um exemplo de medida de complexidade além do tempo e espaço?,Complexidade de comunicação ou circuitos.,1.86667,5.63172,0.92857,0.667,1.5,3.43523,1.0,0.333
Qual é a importância do problema P vs NP para a computação?,Determina os limites práticos da resolução de problemas.,3.15385,5.32781,0.91667,0.429,2.55556,4.37319,1.0,0.000
O que é reducibilidade em teoria da复杂idade?,Método para comparar problemas em termos de dificuldade computacional.,2.375,4.10211,1.0,0.250,1.7,4.61384,1.0,0.400
