Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o termo utilizado no Brasil para referir-se a modificações em imóveis?,reforma,2.92857,5.36491,1.0,0.143,0.0,1.0,1.0,1.000
Quais empresas pertencem à indústria de construção?,Langdon & Seah,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o hiperônimo de Construction?,Process,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o dado associado ao termo Construction?,839.1,2.33333,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Quais empresas atuam na indústria de construção?,SNC-Lavalin,2.5,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o termo que engloba obras de infraestrutura como pontes e túneis?,obra,2.42857,5.36491,1.0,0.143,0.0,1.0,1.0,1.000
Qual empresa tem Construction como produto?,COMSA EMTE,1.71429,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a correspondência próxima associada a Construction?,13173-4,2.22222,4.51932,0.875,0.200,0.0,1.0,1.0,0.000
Quais empresas pertencem à indústria de construção?,Saudi Binladin Group,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o modelo de página wiki utilizado por Construction?,Template:Wiktionary,2.45455,4.82961,1.0,0.333,1.0,1.85566,1.0,0.000
