Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
como é frequentmente abreviado o sul da Califórnia?,SoCal,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
 qual é a maior importância do sul da Califórnia em relação àCalifornia e aos Estados Unidos?,centro econômico,2.58824,5.78178,1.0,0.500,0.5,1.85566,1.0,1.000
 quais são os laços que melhor descreveram em que se baseiam os oito condados?,demográficos e econômicos:,1.86667,5.76263,0.85714,0.333,1.25,2.50045,1.0,0.000
 as razões para os dois municípios a serem adicionados são baseadas em quê?,divisões políticas históricas.,2.42857,5.36491,1.0,0.167,1.5,2.50045,1.0,0.000
 qual é o nome da região que não é definida pelas oito ou dez definições do município?,região do sul da Califórnia,2.72222,6.00792,0.94118,0.625,2.0,3.43523,1.0,0.667
 quantas regiões existem nos Estados Unidos?,11,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
 qual é o nome do estado em que a.region se expande no leste?,Nevada,2.13333,5.36491,1.0,0.500,0.0,1.0,1.0,0.000
 em qual fronteira a região se estende?,mexicana,2.125,4.10211,1.0,0.667,0.0,1.0,1.0,0.000
 qual é o nome da área após a fronteira em que a região se estende?,Tijuana.,1.9375,5.76639,0.93333,0.667,0.5,1.0,1.0,0.000
