Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o islamismo político?,uma ideologia político-religiosa,1.57143,3.95066,0.83333,0.667,0.66667,2.50045,1.0,0.000
Quem são os defensores do islamismo conhecidos como no contexto árabe?,al-Islamiyyun,2.16667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual é um dos principais objetivos do islamismo na estrutura de governo?,implementação da xaria,2.38462,5.20226,1.0,0.500,1.0,2.50045,1.0,0.000
O que os islâmicos enfatizam além da implementação da xaria?,a unidade política pan-islâmica,2.09091,4.96484,0.9,0.000,1.0,3.01273,1.0,0.667
Que tipo de influências o islamismo geralmente rejeita?,influências não-muçulmanas,2.66667,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é um exemplo de grupo que possui ideologia islamista mencionado no contexto?,Al Wefaq,2.21429,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
O que é frequentemente designado como al-harakat al-Islamiyyah?,movimentos de mobilização social islâmicos,2.44444,4.37319,1.0,0.000,1.0,3.43523,1.0,0.250
Que modelo de página wiki o islamismo usa para listar comuns categorias multilingues?,Template:Commons category multi,2.14286,5.36491,1.0,0.333,1.2,3.01273,1.0,0.000
Qual partido no Egito possui ideologia islamista?,Islamic Party (Egypt),2.375,4.10211,1.0,0.200,2.0,2.50045,1.0,0.000
O que é representado pela imagem 2012 Sydney Islamic protests.jpg em relação ao islamismo?,protestos islâmicos,3.82353,5.51466,1.0,0.250,0.5,1.85566,1.0,0.000
