Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o estudo principal da geologia?,A ciência que investiga a Terra e outros corpos celestes.,1.625,4.10211,1.0,0.500,2.90909,4.96484,0.9,0.200
A geologia se sobrepõe a quais ciências?,Hidrologia e ciências da Terra integradas.,1.875,4.25402,0.85714,0.000,2.0,3.79304,1.0,0.000
Qual é o objetivo da geologia em relação às rochas?,Determinar a idade relativa e absoluta das rochas.,2.27273,4.82961,1.0,0.500,2.0,4.37319,1.0,0.200
A geologia fornece evidências para quais teorias?,Tectônica de placas e história evolutiva da vida.,1.875,4.10211,1.0,0.000,2.22222,4.37319,1.0,0.400
Quais métodos os geólogos usam para estudar a Terra?,Trabalho de campo,1.9,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
A geologia é importante para qual área prática?,Exploração de minerais e gestão de recursos hídricos.,1.77778,4.37319,1.0,0.600,1.88889,4.51932,0.875,0.167
Qual é o papel da geologia na engenharia?,Essencial para engenharia geotécnica e geológica.,2.33333,4.37319,1.0,0.250,1.71429,3.79304,1.0,0.000
A geologia ajuda a entender quais fenômenos naturais?,Riscos geológicos e mudanças climáticas passadas.,1.77778,4.51932,0.875,0.400,1.57143,3.79304,1.0,0.000
O que a geologia estuda em relação a outros planetas?,Propriedades e processos de planetas terrestres.,1.90909,4.96484,0.9,0.000,1.57143,3.79304,1.0,0.000
Qual é a importância da geologia como disciplina acadêmica?,Fundamental para ciências da Terra e engenharia.,2.1,4.61384,1.0,0.400,2.0,4.10211,1.0,0.000
