Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o conflito principal no qual a Guerra Francesa e Indiana participou?,Guerra dos Sete Anos,2.42857,5.48607,0.92308,0.286,1.5,3.01273,1.0,0.000
Qual era a população dos colonos franceses no início da guerra?,60.000 colonos,3.5,5.02467,1.0,0.667,0.5,1.85566,1.0,0.000
Quais tribos nativas apoiaram os colonos franceses?,Wabanaki,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o desentendimento inicial que levou à guerra?,Conflito pelo controle da Forks of the Ohio,1.8,4.61384,1.0,0.600,3.5,4.37319,1.0,0.167
Quem comandava os britânicos em 1755?,General Edward Braddock,1.85714,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual foi o resultado da Batalha de Monongahela?,Morte de Braddock,1.66667,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual foi o tratado que encerrou a guerra?,Tratado de Paris (1763),1.66667,4.37319,1.0,0.250,1.33333,3.01273,1.0,0.000
Quais terras a França cedeu à Inglaterra após a guerra?,Terras ao leste do Mississipi,1.90909,4.96484,0.9,0.200,2.0,3.43523,1.0,0.333
Como os britânicos conquistaram a Canadá?,Através da captura de Quebec e Montreal,2.0,3.79304,1.0,0.000,1.14286,4.10211,1.0,0.500
Qual foi a visão dos EUA sobre a guerra?,Conflito autônomo,2.3,4.75438,0.88889,0.500,0.5,1.85566,1.0,0.000
