Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o hiperônimo de Cape Canaveral Air Force Station Launch Complex 3?,Force,3.28571,5.36491,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o assunto da categoria que se relaciona com a filosofia natural?,Category:Natural philosophy,2.0,5.36491,1.0,0.667,1.0,2.50045,1.0,0.000
O que é um exemplo de uma força que pode causar deformação em um objeto flexível?,torque,2.41176,6.01226,0.875,0.625,0.0,1.0,1.0,0.000
Qual hiperônimo é compartilhado por Military of Mauritania e Jamaican Constabulary Force?,Force,2.15385,5.20226,1.0,0.000,0.0,1.0,1.0,0.000
Quem possui o modelo de página wiki Template:Refend?,Force,3.18182,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O que é um termo técnico para as influências que causam deformação da matéria em um corpo fixo?,tensão mecânica,2.47368,6.22924,0.88889,0.667,0.5,1.85566,1.0,0.500
Qual é a unidade alternativa mencionada para força além do newton?,Poundal,2.08333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Que categoria se relaciona com taxas temporais na classificação de Force?,Category:Temporal rates,2.33333,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
O que é um exemplo de uma força que pode ser aplicada em engenharia para mover objetos?,Traction (engineering),2.66667,6.00792,0.94118,0.556,1.5,1.85566,1.0,0.000
Qual hiperônimo é compartilhado por Task Force 88 (United States Navy) e Special Protection Group?,Force,3.5,5.65316,1.0,0.000,0.0,1.0,1.0,0.000
