Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Em que região os normandos se estabeleceram originalmente?,Normandia,1.41667,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
2. Quem liderou a colonização normanda na França?,Rollo,1.25,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
3. Quando a identidade normanda se formou?,século X,1.10714,4.10211,1.0,0.250,0.5,1.85566,1.0,0.500
4. Qual era a religião dos normandos?,cristã,1.10714,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
5. Qual língua os normandos adotaram?,normanda,1.08333,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
6. Quem consolidou a Normandia como principality?,Richard I,1.03571,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
7. Quando a Inglaterra perdeu a Normandia continental?,1204,1.125,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
8. Quem conquistou a Inglaterra em 1066?,William,1.03571,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
9. Que área é considerada o último remanescente da Normandia?,Ilhas do Canal,1.2,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
10. Qual é a principal contribuição cultural dos normandos?,arquitetura românica,1.13889,4.61384,1.0,0.333,0.5,1.85566,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em que região os normandos se estabeleceram originalmente?,Normandia,2.33333,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Quem liderou a colonização normanda na França?,Rollo,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando a identidade normanda se formou?,século X,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.500
Qual era a religião dos normandos?,cristã,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual língua os normandos adotaram?,normanda,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Quem consolidou a Normandia como principality?,Richard I,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quando a Inglaterra perdeu a Normandia continental?,1204,1.75,4.25402,0.85714,0.000,0.0,1.0,1.0,0.000
Quem conquistou a Inglaterra em 1066?,William,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Que área é considerada o último remanescente da Normandia?,Ilhas do Canal,1.9,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é a principal contribuição cultural dos normandos?,arquitetura românica,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.500
