Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a região onde a maioria dos huguenotes reside?,a sul e central da França,2.09091,4.96484,0.9,0.400,1.16667,3.79304,1.0,0.667
Qual foi a proporção de huguenotes em relação aos católicos na época?,cerca de um oitavo contra os demais,2.0,5.20226,1.0,0.400,0.85714,4.10211,1.0,1.000
Quem foi o principal perseguidor dos huguenotes durante as guerras religiosas?,Luís XIV,2.16667,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Que tratado concedeu autonomia religiosa aos huguenotes?,o do Édito de Nantes,3.5,4.10211,1.0,0.000,1.0,3.43523,1.0,0.333
Qual foi a origem do termo huguenote?,escárnio,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
 Qual político suíço teve um papel no contexto dos huguenotes?,Besançon Hugues,2.54545,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual cidade foi o centro principal do movimento calvinista?,Genebra,2.0,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Que conspiração foi feita para deporrer a Casa da Guise?,Amboise,2.09091,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Quando ocorreu a tentativa de usurpação da Casa da Guise?,1560,2.27273,4.96484,0.9,0.167,0.0,1.0,1.0,0.000
Onde estava a maioria das comunidades protestantes na França?,nas regiões da Alsácia,2.7,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
